,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",21127,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",19475,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Felices los 4",Maluma,18132,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
4,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",17806,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
5,"2U (feat. Justin Bieber)","David Guetta",15419,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
6,Attention,"Charlie Puth",14473,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
7,Mama,"Jonas Blue",14076,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
8,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",12941,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
9,"Shape of You","Ed Sheeran",11858,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
10,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",11791,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
11,"XO TOUR Llif3","Lil Uzi Vert",11557,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
12,"There's Nothing Holdin' Me Back","Shawn Mendes",10558,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
13,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",10445,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
14,"Despacito - Remix","Luis Fonsi",10351,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
15,"New Rules","Dua Lipa",10328,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
16,"Strip That Down","Liam Payne",10260,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
17,Thunder,"Imagine Dragons",10213,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
18,Congratulations,"Post Malone",10172,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
19,"No Promises (feat. Demi Lovato)","Cheat Codes",9902,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
20,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",9863,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
21,HUMBLE.,"Kendrick Lamar",9761,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
22,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",9555,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
23,"Me Rehúso","Danny Ocean",9284,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
24,"There for You","Martin Garrix",9193,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
25,Believer,"Imagine Dragons",8613,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
26,"Something Just Like This","The Chainsmokers",8153,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
27,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",8055,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
28,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",7929,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
29,"Sorry Not Sorry","Demi Lovato",7885,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
30,"Symphony (feat. Zara Larsson)","Clean Bandit",7537,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
31,"Mask Off",Future,7517,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
32,Redbone,"Childish Gambino",7484,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
33,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",7442,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
34,"SUBEME LA RADIO","Enrique Iglesias",7374,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
35,"Bad Liar","Selena Gomez",7051,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
36,"Crying in the Club","Camila Cabello",7046,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
37,"Glorious (feat. Skylar Grey)",Macklemore,6915,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
38,Location,Khalid,6786,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
39,"More Than You Know","Axwell /\ Ingrosso",6709,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
40,Heaven,"Richie Campbell",6653,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
41,"Fetish (feat. Gucci Mane)","Selena Gomez",6610,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
42,"Olha a Explosão","MC Kevinho",6559,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
43,Signs,Drake,6345,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
44,"Stay (with Alessia Cara)",Zedd,6324,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
45,"Scared to Be Lonely","Martin Garrix",6213,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
46,"That's What I Like","Bruno Mars",5993,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
47,1-800-273-8255,Logic,5723,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
48,"Sign of the Times","Harry Styles",5689,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
49,"Get Low (with Liam Payne)",Zedd,5028,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
50,"Escápate Conmigo",Wisin,4772,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
51,"Now Or Never",Halsey,4668,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
52,"It Ain't Me (with Selena Gomez)",Kygo,4578,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
53,Starboy,"The Weeknd",4375,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
54,"Me Enamoré",Shakira,4284,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
55,Cold,"Maroon 5",4280,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
