,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I'm the One","DJ Khaled",25754,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
2,"Despacito - Remix","Luis Fonsi",23050,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
3,HUMBLE.,"Kendrick Lamar",22200,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
4,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",21834,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
5,"Shape of You","Ed Sheeran",21762,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
6,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",21310,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
7,"Amar pelos Dois","Salvador Sobral",20405,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
8,Attention,"Charlie Puth",20322,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
9,"There's Nothing Holdin' Me Back","Shawn Mendes",20243,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
10,"Sign of the Times","Harry Styles",18930,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
11,"Stay (with Alessia Cara)",Zedd,17686,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
12,"It Ain't Me (with Selena Gomez)",Kygo,17376,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
13,Unforgettable,"French Montana",16055,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
14,"Symphony (feat. Zara Larsson)","Clean Bandit",16045,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
15,Malibu,"Miley Cyrus",15678,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
16,Thunder,"Imagine Dragons",15637,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj
17,"No Promises (feat. Demi Lovato)","Cheat Codes",15469,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
18,"Mask Off",Future,15318,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
19,"Something Just Like This","The Chainsmokers",15289,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
20,"Bad Liar","Selena Gomez",14723,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
21,"SUBEME LA RADIO","Enrique Iglesias",14632,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
22,"That's What I Like","Bruno Mars",14336,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
23,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",13643,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
24,"Scared to Be Lonely","Martin Garrix",13310,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
25,Cold,"Maroon 5",12530,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
26,Passionfruit,Drake,12511,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
27,"First Time",Kygo,12425,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
