,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",31706,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Salto Alto",Piruka,22413,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
3,Havana,"Camila Cabello",22336,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,"Dusk Till Dawn - Radio Edit",ZAYN,21282,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
5,"New Rules","Dua Lipa",21261,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,Wolves,"Selena Gomez",19845,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
7,"Não Faz Isso",Piruka,19135,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
8,"Too Good At Goodbyes","Sam Smith",19014,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
9,"Échame La Culpa","Luis Fonsi",18495,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
10,"Gucci Gang","Lil Pump",18305,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
11,Silence,Marshmello,17871,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"What Lovers Do (feat. SZA)","Maroon 5",17650,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
13,Perfect,"Ed Sheeran",17624,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,1-800-273-8255,Logic,16065,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
15,"I Fall Apart","Post Malone",15398,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
16,Unforgettable,"French Montana",15129,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
17,"Let You Down",NF,14618,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
18,"Me Rehúso","Danny Ocean",14532,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
19,"Feel It Still","Portugal. The Man",13462,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
20,Congratulations,"Post Malone",13076,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
21,Aleluia,"Wet Bed Gang",12827,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
22,"XO TOUR Llif3","Lil Uzi Vert",12611,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
