,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,21377,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Call Out My Name","The Weeknd",18162,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
3,X,"Nicky Jam",14446,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
4,"Psycho (feat. Ty Dolla $ign)","Post Malone",13534,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
5,FRIENDS,Marshmello,12225,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
6,SAD!,XXXTENTACION,12018,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
7,"Try Me","The Weeknd",11848,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
8,rockstar,"Post Malone",11414,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
9,"All The Stars (with SZA)","Kendrick Lamar",11009,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
10,"Faz Gostoso",Blaya,10916,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
11,"Wasted Times","The Weeknd",10489,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
12,"Ta Tum Tum","MC Kevinho",9595,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
13,IDGAF,"Dua Lipa",9339,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
14,"I Was Never There","The Weeknd",9200,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
15,"Look Alive (feat. Drake)","BlocBoy JB",9086,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
16,"Love Lies (with Normani)",Khalid,9066,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
17,Mine,Bazzi,9028,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
18,"Hurt You","The Weeknd",8596,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
19,"In My Blood","Shawn Mendes",8542,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
20,Downtown,Anitta,8525,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
21,"Échame La Culpa","Luis Fonsi",8464,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
22,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,8170,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
23,"Water - Single Version","Richie Campbell",8154,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
24,"Chaminé (Zara G)","Wet Bed Gang",8076,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
25,Havana,"Camila Cabello",8063,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
26,Privilege,"The Weeknd",7831,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
27,"The Middle",Zedd,7658,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
28,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,7233,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
29,"Pray For Me (with Kendrick Lamar)","The Weeknd",7221,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
30,"Salto Alto",Piruka,6905,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
31,"New Rules","Dua Lipa",6801,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
32,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",6777,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
33,"Já Se Passou Tudo",Piruka,6580,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
34,Silence,Marshmello,6532,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
35,Dura,"Daddy Yankee",6454,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
36,"XO TOUR Llif3","Lil Uzi Vert",6435,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
37,Moonlight,XXXTENTACION,6327,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
38,"Never Be the Same","Camila Cabello",6162,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
39,Everyday,Logic,6072,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
40,"Freaky Friday (feat. Chris Brown)","Lil Dicky",5956,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
41,Wolves,"Selena Gomez",5934,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
42,"I Fall Apart","Post Malone",5914,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
43,"Say Something","Justin Timberlake",5832,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
44,"Shape of You","Ed Sheeran",5804,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
45,"River (feat. Ed Sheeran)",Eminem,5748,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
46,"Me Rehúso","Danny Ocean",5730,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
47,"A Vida Toda","Carolina Deslandes",5622,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
48,"Lost In Japan","Shawn Mendes",5472,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
49,Unforgettable,"French Montana",5438,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
50,changes,XXXTENTACION,5216,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
51,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",5153,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
52,Barking,Ramz,5016,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
53,Corazón,Maluma,4787,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
54,Perfect,"Ed Sheeran",4768,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
55,"Walk It Talk It",Migos,4763,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
56,Indecente,Anitta,4506,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
57,"Sick Boy","The Chainsmokers",4477,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
58,Naked,"James Arthur",4265,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
59,Slowly,"Richie Campbell",4227,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
60,"Jocelyn Flores",XXXTENTACION,4222,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
61,Rabiola,"MC Kevinho",4152,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
62,goosebumps,"Travis Scott",4004,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
63,"O Clima",Lhast,3949,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
64,Aleluia,"Wet Bed Gang",3843,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
65,Congratulations,"Post Malone",3768,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
66,"Plug Walk","Rich The Kid",3753,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
67,Heaven,"Julia Michaels",3663,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
68,HUMBLE.,"Kendrick Lamar",3640,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
69,"Só Vim Dizer Yau",Piruka,3578,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
70,"Like I Do","David Guetta",3573,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
71,"Não Faz Isso",Piruka,3550,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
72,"Feel It Still","Portugal. The Man",3474,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
73,"Voar (Gson)","Wet Bed Gang",3355,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
74,"Ric Flair Drip (& Metro Boomin)",Offset,3255,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
75,"Não Sinto","Wet Bed Gang",3235,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
76,1-800-273-8255,Logic,3229,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
77,"Dusk Till Dawn - Radio Edit",ZAYN,3215,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
78,"A Nossa Vez",Calema,3189,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
79,Thunder,"Imagine Dragons",3174,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
80,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",3161,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
81,"Mo Boy",Dillaz,3150,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
82,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",3110,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
83,Betrayed,"Lil Xan",3104,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
84,Delicate,"Taylor Swift",3096,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
85,"Me Niego",Reik,3075,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
86,Encaixa,"MC Kevinho",3062,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
87,"Trevo (Tu)",ANAVITÓRIA,3058,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
88,Oquelávai,D.A.M.A.,3056,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
89,"Mad Love","Sean Paul",3031,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
90,"Gucci Gang","Lil Pump",2992,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
91,"Too Good At Goodbyes","Sam Smith",2975,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
92,Believer,"Imagine Dragons",2970,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
93,Machika,"J Balvin",2949,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
94,"Nowadays (feat. Landon Cube)","Lil Skies",2872,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
95,"Avião De Papel","Carolina Deslandes",2835,https://open.spotify.com/track/4RPbbUpLuQsbVVqt5O6y0g
96,"Whatever It Takes","Imagine Dragons",2833,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
97,"Let You Down",NF,2832,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
98,"Dona Maria","Thiago Brava",2817,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
99,"Se Não Acordar Amanhã",Piruka,2809,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
100,"Os Meus Putos",Piruka,2801,https://open.spotify.com/track/2UvBjoDN0Btlvno0iBn7zH
101,"Olha a Explosão","MC Kevinho",2800,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
102,"Felices los 4",Maluma,2799,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
103,"Capital Letters","Hailee Steinfeld",2780,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
104,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,2760,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
105,Espera,"Fernando Daniel",2745,https://open.spotify.com/track/40yNT5SxHCDwESmtG98ugc
106,"EL BAÑO","Enrique Iglesias",2739,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
107,Attention,"Charlie Puth",2691,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
108,"Bank Account","21 Savage",2671,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
109,Location,Khalid,2656,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
110,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2645,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
111,"Everybody Dies In Their Nightmares",XXXTENTACION,2617,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
112,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,2602,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
113,"Him & I (with Halsey)",G-Eazy,2592,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
114,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",2586,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
115,"El Préstamo",Maluma,2574,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
116,"Heaven - Single Version","Richie Campbell",2540,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
117,Maluco,Karetus,2536,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
118,Breathe,"Jax Jones",2519,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
119,"Stir Fry",Migos,2516,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
120,"O Grave Bater","MC Kevinho",2505,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
121,"Mi Gente","J Balvin",2503,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
122,"You Are The Reason","Calum Scott",2488,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
123,"Amar Amei","Mc Don Juan",2479,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
124,"Não Se Passa Nada",Piruka,2469,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
125,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",2462,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
126,"Bum Bum Tam Tam","MC Fioti",2461,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
127,"Esfrega Esfrega","Deejay Telio",2454,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
128,"Young Dumb & Broke",Khalid,2417,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
129,"Até Ao Fim",Agir,2403,https://open.spotify.com/track/5PvAlFxlJrW8vjkdfvE6no
130,"How Long","Charlie Puth",2383,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
131,Anywhere,"Rita Ora",2358,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
132,Stress,"Richie Campbell",2355,https://open.spotify.com/track/7cdfbzBvgdMNl4eJTC3AqM
133,"Síguelo Bailando",Ozuna,2319,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
134,"Vida Boa","Slow J",2317,https://open.spotify.com/track/0vY0Kn5TJewioo4yUUAJC0
135,"Do I Wanna Know?","Arctic Monkeys",2316,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
136,"Filho da Guida","9 Miller",2311,https://open.spotify.com/track/75AvbbGV21JDfukB6BTGBi
137,"Déjala que vuelva (feat. Manuel Turizo)","Piso 21",2310,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
138,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",2309,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
139,"Amor de Verdade","MC Kekel",2299,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
140,"Losin Control",Russ,2296,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
141,"There's Nothing Holdin' Me Back","Shawn Mendes",2295,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
142,Starboy,"The Weeknd",2292,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
143,"Cala a Boca","Holly Hood",2292,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
144,"Something Just Like This","The Chainsmokers",2286,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
145,Fácil,"Holly Hood",2283,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
146,Passionfruit,Drake,2280,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
147,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",2275,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
148,"Reggaetón Lento (Remix)",CNCO,2267,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
149,"More Than You Know","Axwell /\ Ingrosso",2262,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
150,"BUTTERFLY EFFECT","Travis Scott",2242,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
151,"Deixa Ela Beijar","Matheus & Kauan",2230,https://open.spotify.com/track/7q5agbUOzZnVF4Yes3AD7I
152,"Você Partiu Meu Coração","Nego do Borel",2229,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
153,"Não Tens Visto","Wet Bed Gang",2226,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
154,Famous,"French Montana",2219,https://open.spotify.com/track/6aTNfIir5pZmrFOC1gnxXB
155,"I Miss You (feat. Julia Michaels)","Clean Bandit",2215,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
156,"Mask Off",Future,2205,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
157,"Young forever","Jimmy P",2199,https://open.spotify.com/track/3jmkCBb55LWkySSMt4binB
158,Nevermind,"Dennis Lloyd",2196,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
159,Cheguei,Ludmilla,2188,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
160,"One Dance",Drake,2187,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
161,Bella,Wolfine,2169,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
162,"Nada Mais","Fernando Daniel",2164,https://open.spotify.com/track/3XaIDqKljGF3KXSpWYQ4pG
163,"Lemon - Drake Remix",N.E.R.D,2157,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
164,"Tip Toe (feat. French Montana)","Jason Derulo",2143,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
165,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",2138,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
166,"Powerglide (feat. Juicy J)","Rae Sremmurd",2135,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
167,"Go Flex","Post Malone",2127,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
168,Mama,"Jonas Blue",2125,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
169,"Seis Nove",Waze,2123,https://open.spotify.com/track/0uA5fEE0w1DaTDMgWE9QD2
170,"My Life Is Going On - Música Original De La Serie De TV La Casa De Papel / Money Heist","Cecilia Krull",2112,https://open.spotify.com/track/5ZEQjTroORCu6uWvZrdeNc
171,Flames,"David Guetta",2108,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
172,"Say You Won't Let Go","James Arthur",2099,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
173,Protagonista,Dillaz,2097,https://open.spotify.com/track/4JIjgTMy0SnBLbYQ9NYaAx
174,"What Lovers Do (feat. SZA)","Maroon 5",2065,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
175,"Remind Me to Forget",Kygo,2062,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
176,"Fazer Falta","Mc Livinho",2030,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo
177,"Look At Me!",XXXTENTACION,2012,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
178,NUMB,XXXTENTACION,2012,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
179,"This Is Me","Keala Settle",2002,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
180,"44 More",Logic,1998,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
181,"R.I.P Holly Hood","Holly Hood",1996,https://open.spotify.com/track/2eMDFmOQ4mWJoI6YcKYNOy
182,Criminal,"Natti Natasha",1967,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
183,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",1960,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
184,Envolvimento,"MC Loma e As Gêmeas Lacração",1958,https://open.spotify.com/track/1Wolb8MRcXR2IMMaELTRpE
185,"What They Want",Russ,1954,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv
186,"Que Tiro Foi Esse","Jojo Maronttinni",1947,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
187,"White Iverson","Post Malone",1943,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
