,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,25866,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
2,"Amor de Verdade","MC Kekel",23506,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,SAD!,XXXTENTACION,21753,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,"Don’t Matter To Me",Drake,20324,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
5,"Lucid Dreams","Juice WRLD",19791,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"One Kiss (with Dua Lipa)","Calvin Harris",19566,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
7,"Better Now","Post Malone",18527,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
8,"Girls Like You (feat. Cardi B)","Maroon 5",18471,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"Mafiosa (feat. Caroliina)",Lartiste,17093,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
10,"God is a woman","Ariana Grande",16499,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
11,"I Like It","Cardi B",16438,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
12,"Solo (feat. Demi Lovato)","Clean Bandit",15984,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
13,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,15953,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
14,Nonstop,Drake,15634,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
15,X,"Nicky Jam",15541,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
16,"Ocean (feat. Khalid)","Martin Garrix",15346,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
17,"God's Plan",Drake,15320,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
18,"Te Boté - Remix","Nio Garcia",15177,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
19,"Taste (feat. Offset)",Tyga,14958,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
20,"Jackie Chan",Tiësto,14490,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
21,"Faz Gostoso",Blaya,14425,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
22,changes,XXXTENTACION,13578,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
23,Moonlight,XXXTENTACION,13398,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
24,Youngblood,"5 Seconds of Summer",13010,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
25,"Nice For What",Drake,12089,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
26,"Jocelyn Flores",XXXTENTACION,12084,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
27,"no tears left to cry","Ariana Grande",11148,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
28,"Born To Be Yours",Kygo,10719,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
29,FRIENDS,Marshmello,10654,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
30,"Summertime Magic","Childish Gambino",10565,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
31,"Back To You","Selena Gomez",10189,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
32,"I'm Upset",Drake,9989,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
33,"Sin Pijama","Becky G",9747,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
34,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9739,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
35,"rockstar (feat. 21 Savage)","Post Malone",9521,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
36,"lovely (with Khalid)","Billie Eilish",9259,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
37,"Psycho (feat. Ty Dolla $ign)","Post Malone",9109,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
38,"In My Blood","Shawn Mendes",8923,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
39,"Só Quer Vrau","MC MM",8897,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
40,Rise,"Jonas Blue",8872,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
41,"Bed (feat. Ariana Grande)","Nicki Minaj",8867,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
42,Flames,"David Guetta",8510,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
43,"NÓS2 (feat. Deezy)",Bispo,8465,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
44,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,8451,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
45,Downtown,Anitta,8315,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
46,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,8222,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
47,"X - Remix","Nicky Jam",8084,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
48,"Look Alive (feat. Drake)","BlocBoy JB",7984,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
49,APESHIT,"The Carters",7935,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
50,"Ta Tum Tum","MC Kevinho",7623,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
51,Emotionless,Drake,7317,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
52,"Everybody Dies In Their Nightmares",XXXTENTACION,7270,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
53,"Love Lies (with Normani)",Khalid,6736,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
54,"Romance Com Safadeza","Wesley Safadão",6596,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
55,"Eastside (with Halsey & Khalid)","benny blanco",6477,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
56,Nevermind,"Dennis Lloyd",6058,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
57,"Échame La Culpa","Luis Fonsi",5929,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
58,Jumpsuit,"Twenty One Pilots",5920,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
