,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",32307,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Dusk Till Dawn - Radio Edit",ZAYN,22942,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
3,"New Rules","Dua Lipa",22468,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,Havana,"Camila Cabello",19717,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,1-800-273-8255,Logic,18812,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
6,"Jocelyn Flores",XXXTENTACION,18425,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
7,Unforgettable,"French Montana",18127,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
8,Silence,Marshmello,17954,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
9,"What Lovers Do (feat. SZA)","Maroon 5",17536,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
10,"Friends (with BloodPop®)","Justin Bieber",16977,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
11,"Mi Gente","J Balvin",16754,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
12,"Me Rehúso","Danny Ocean",16705,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
13,"Felices los 4",Maluma,16652,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
14,"Too Good At Goodbyes - Edit","Sam Smith",15821,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
15,"XO TOUR Llif3","Lil Uzi Vert",14626,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
16,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",14520,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
17,"Sorry Not Sorry","Demi Lovato",14167,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
18,"Feel It Still","Portugal. The Man",14030,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
19,Congratulations,"Post Malone",13964,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
20,Thunder,"Imagine Dragons",13425,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
21,Attention,"Charlie Puth",12990,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
22,"Look What You Made Me Do","Taylor Swift",12963,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
