,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Faz Gostoso",Blaya,25153,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
2,"God's Plan",Drake,23938,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
3,"Call Out My Name","The Weeknd",20033,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
4,X,"Nicky Jam",19739,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
5,"Amor de Verdade","MC Kekel",19370,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
6,FRIENDS,Marshmello,18085,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
7,"Psycho (feat. Ty Dolla $ign)","Post Malone",17732,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
8,"Nice For What",Drake,17193,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
9,"Love Lies (with Normani)",Khalid,15305,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
10,IDGAF,"Dua Lipa",14305,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
11,"All The Stars (with SZA)","Kendrick Lamar",14024,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
12,"One Kiss (with Dua Lipa)","Calvin Harris",13850,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
13,rockstar,"Post Malone",13343,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
14,"Look Alive (feat. Drake)","BlocBoy JB",12904,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
15,SAD!,XXXTENTACION,12585,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
16,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,11987,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
17,"The Middle",Zedd,11935,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
18,"Ta Tum Tum","MC Kevinho",11519,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
19,Downtown,Anitta,11285,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
20,"Freaky Friday (feat. Chris Brown)","Lil Dicky",11282,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
21,"In My Blood","Shawn Mendes",11279,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
22,"Échame La Culpa","Luis Fonsi",11234,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
23,Mine,Bazzi,10439,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
24,"Walk It Talk It",Migos,10416,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
25,"Water - Single Version","Richie Campbell",10262,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
26,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,10256,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
27,Dura,"Daddy Yankee",9896,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
28,"I Like It","Cardi B",9831,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
29,Havana,"Camila Cabello",9714,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
30,"Say Something","Justin Timberlake",9647,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
31,"New Rules","Dua Lipa",9488,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
32,"Chaminé (Zara G)","Wet Bed Gang",9448,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
