,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",23916,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,SAD!,XXXTENTACION,22036,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
3,"One Kiss (with Dua Lipa)","Calvin Harris",17805,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,"Don’t Matter To Me",Drake,17336,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
5,"Lucid Dreams","Juice WRLD",17260,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
6,"Better Now","Post Malone",17118,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
7,"Girls Like You (feat. Cardi B)","Maroon 5",16161,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
8,"Mafiosa (feat. Caroliina)",Lartiste,16095,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
9,X,"Nicky Jam",15846,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
10,"Faz Gostoso",Blaya,15669,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
11,"God's Plan",Drake,15301,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
12,"I Like It","Cardi B",14360,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
13,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,14079,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
14,Nonstop,Drake,13756,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
15,"Solo (feat. Demi Lovato)","Clean Bandit",13734,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
16,changes,XXXTENTACION,13721,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
17,Moonlight,XXXTENTACION,12908,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
18,"Jocelyn Flores",XXXTENTACION,12301,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
19,"Te Boté - Remix","Nio Garcia",12204,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
20,"Taste (feat. Offset)",Tyga,11637,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
21,"Jackie Chan",Tiësto,10938,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
22,"Ocean (feat. Khalid)","Martin Garrix",10562,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
23,"Nice For What",Drake,10034,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
24,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9810,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
25,"In My Feelings",Drake,9806,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
26,Youngblood,"5 Seconds of Summer",9759,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
27,FRIENDS,Marshmello,9722,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
28,"no tears left to cry","Ariana Grande",9517,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
29,"Só Quer Vrau","MC MM",9169,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
30,"Back To You","Selena Gomez",9128,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
31,"I'm Upset",Drake,9009,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
