,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",30432,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",19803,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Échame La Culpa","Luis Fonsi",18430,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
4,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",17812,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
5,"New Rules","Dua Lipa",17659,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"Salto Alto",Piruka,17314,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
7,Wolves,"Selena Gomez",16914,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
8,"Gucci Gang","Lil Pump",16814,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
9,"Dusk Till Dawn - Radio Edit",ZAYN,16607,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
10,"Too Good At Goodbyes","Sam Smith",14750,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
11,Silence,Marshmello,14406,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Não Faz Isso",Piruka,14224,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
13,Perfect,"Ed Sheeran",14018,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,Water,"Richie Campbell",13270,https://open.spotify.com/track/4whe9nAKt7gpIEW5USTPAk
15,Downtown,Anitta,13264,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
16,"What Lovers Do (feat. SZA)","Maroon 5",12929,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
17,"Let You Down",NF,12747,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
18,"Me Rehúso","Danny Ocean",12439,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
19,Unforgettable,"French Montana",12296,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
20,"I Fall Apart","Post Malone",12217,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
21,"All I Want for Christmas Is You","Mariah Carey",12170,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
22,Congratulations,"Post Malone",11867,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
23,"XO TOUR Llif3","Lil Uzi Vert",11664,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
24,"Him & I",G-Eazy,11406,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
25,1-800-273-8255,Logic,11375,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
26,"Shape of You","Ed Sheeran",11085,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
27,Aleluia,"Wet Bed Gang",10688,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
28,"How Long","Charlie Puth",10260,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
29,Thunder,"Imagine Dragons",10159,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
30,"O Clima",Lhast,10101,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
31,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",9996,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
32,"Feel It Still","Portugal. The Man",9584,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
33,"Never Be the Same - Radio Edit","Camila Cabello",9463,https://open.spotify.com/track/0BlY60NrN0fFWbdW3RW40q
34,"Candy Paint","Post Malone",9172,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
35,HUMBLE.,"Kendrick Lamar",8796,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
36,"I Miss You (feat. Julia Michaels)","Clean Bandit",8749,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
37,"Jocelyn Flores",XXXTENTACION,8706,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
38,"Mi Gente","J Balvin",8706,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
39,"Felices los 4",Maluma,8646,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
40,"Cala a Boca","Holly Hood",8521,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
41,"Reggaetón Lento (Remix)",CNCO,8376,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
42,Attention,"Charlie Puth",8371,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
43,"Esfrega Esfrega","Deejay Telio",8358,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
44,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",8264,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
45,"Young Dumb & Broke",Khalid,8240,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
46,Stargazing,Kygo,8040,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
47,"Lonely Together (feat. Rita Ora)",Avicii,8030,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
48,"Friends (with BloodPop®)","Justin Bieber",8026,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
49,"Bank Account","21 Savage",7990,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
50,"Havana - Remix","Camila Cabello",7951,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
51,"A Different Way (with Lauv)","DJ Snake",7545,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
52,"Man's Not Hot","Big Shaq",6812,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
53,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",6613,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
54,"Sorry Not Sorry","Demi Lovato",6297,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
55,"Certidão de Óbito",Piruka,6155,https://open.spotify.com/track/4S4uXv6c73k9UWaLCxUCHI
56,"R.I.P Holly Hood","Holly Hood",6049,https://open.spotify.com/track/2eMDFmOQ4mWJoI6YcKYNOy
57,Anywhere,"Rita Ora",5953,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
58,Mama,"Jonas Blue",5944,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
59,Maluco,Karetus,5893,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
60,"A Vida Toda","Carolina Deslandes",5885,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
61,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",5682,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
62,"Se Não Acordar Amanhã",Piruka,5673,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
63,"More Than You Know","Axwell /\ Ingrosso",5394,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
64,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",5377,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
65,Untouchable,Eminem,5299,https://open.spotify.com/track/4U6BNYzKPDiMzDq84w67B0
66,"Não Se Passa Nada",Piruka,5164,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
67,"Ric Flair Drip (& Metro Boomin)",Offset,5001,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
68,"Something Just Like This","The Chainsmokers",4991,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
69,"No Limit",G-Eazy,4989,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
70,Espera,"Fernando Daniel",4922,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
71,"Last Christmas",Wham!,4883,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
72,"A Nossa Vez",Calema,4876,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
73,Fácil,"Holly Hood",4862,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
74,"Mo Boy",Dillaz,4704,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
75,"Mi Gente (feat. Beyoncé)","J Balvin",4669,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
76,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",4625,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
77,"MIC Drop (feat. Desiigner) [Steve Aoki Remix]",BTS,4592,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF
78,"Real Friends","Camila Cabello",4562,https://open.spotify.com/track/4V6MRo0CEAC9MwAm7dkPuL
79,"There's Nothing Holdin' Me Back","Shawn Mendes",4493,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
80,"Dirty Sexy Money (feat. Charli XCX & French Montana)","David Guetta",4480,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
81,"What About Us",P!nk,4479,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
82,Betrayed,"Lil Xan",4463,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
83,"Trevo (Tu)",ANAVITÓRIA,4452,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
84,Believer,"Imagine Dragons",4436,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
85,"Tip Toe (feat. French Montana)","Jason Derulo",4434,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
86,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",4426,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
87,Corazón,Maluma,4421,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
88,"No Promises (feat. Demi Lovato)","Cheat Codes",4357,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
89,"Walk On Water (feat. Beyoncé)",Eminem,4291,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
90,"Glorious (feat. Skylar Grey)",Macklemore,4257,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
91,goosebumps,"Travis Scott",4200,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
92,Naked,"James Arthur",4199,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
93,"Filho da Guida","9 Miller",4197,https://open.spotify.com/track/75AvbbGV21JDfukB6BTGBi
94,Oquelávai,D.A.M.A.,4113,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
95,"2U (feat. Justin Bieber)","David Guetta",4092,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
96,Wait,"Maroon 5",4053,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
97,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",4035,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
98,"It's Beginning to Look a Lot Like Christmas","Michael Bublé",4015,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
99,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",3990,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
100,"Mask Off",Future,3939,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
101,"Santa Tell Me","Ariana Grande",3900,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T
102,"Go Flex","Post Malone",3864,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
103,Brasa,"Mundo Segundo",3848,https://open.spotify.com/track/5uaqyNQGyYQ9xhWuBYq21C
104,"Symphony (feat. Zara Larsson)","Clean Bandit",3821,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
105,Protagonista,Dillaz,3695,https://open.spotify.com/track/4JIjgTMy0SnBLbYQ9NYaAx
106,Rabiola,"MC Kevinho",3683,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
107,"Look At Me!",XXXTENTACION,3667,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
108,Heaven,"Richie Campbell",3612,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
109,"Sons de Amor",ANDREZO,3584,https://open.spotify.com/track/44PSI3qwDKTTBa4TbqpjnL
110,"Rap Consciente",Valete,3556,https://open.spotify.com/track/3Th4j4YtGqI1et8nSeW0JO
111,"Galway Girl","Ed Sheeran",3549,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
112,"Ca Bu Fla Ma Nau",Piruka,3510,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
113,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",3503,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
114,"Pensa Bem",D.A.M.A.,3464,https://open.spotify.com/track/0XyANbbLC5IQt6ziGBulqW
115,Cheguei,Ludmilla,3463,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
116,Ignorante,"Holly Hood",3450,https://open.spotify.com/track/0amhi9mpHzgxXqOA9wzUMl
117,"White Iverson","Post Malone",3422,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
118,Criminal,"Natti Natasha",3416,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
119,Encaixa,"MC Kevinho",3371,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
120,"If I'm Lucky","Jason Derulo",3358,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
121,"Is That For Me",Alesso,3301,https://open.spotify.com/track/2KwojFDebQV4J2b0JMRR5Q
122,"Have Yourself A Merry Little Christmas","Sam Smith",3243,https://open.spotify.com/track/7Hz6LLOVxrojLPIHJJ1S0E
123,"Olha a Explosão","MC Kevinho",3233,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
124,Starboy,"The Weeknd",3174,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
125,"Não Fui Sincero",Bispo,3169,https://open.spotify.com/track/1zj5css92Qa4ppHUKkACf9
126,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3169,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
127,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,3168,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
