,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,24195,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Faz Gostoso",Blaya,22883,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
3,X,"Nicky Jam",20527,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
4,FRIENDS,Marshmello,19233,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
5,"Call Out My Name","The Weeknd",18029,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
6,"Psycho (feat. Ty Dolla $ign)","Post Malone",16781,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
7,"Nice For What",Drake,15851,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
8,"Amor de Verdade","MC Kekel",15745,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
9,"All The Stars (with SZA)","Kendrick Lamar",14771,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
10,"Love Lies (with Normani)",Khalid,13627,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
11,rockstar,"Post Malone",13230,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
12,IDGAF,"Dua Lipa",13114,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
13,SAD!,XXXTENTACION,12972,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
14,"Look Alive (feat. Drake)","BlocBoy JB",12367,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
15,"One Kiss (with Dua Lipa)","Calvin Harris",12303,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
16,Mine,Bazzi,12065,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
17,"Échame La Culpa","Luis Fonsi",12034,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
18,Downtown,Anitta,11210,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
19,"Ta Tum Tum","MC Kevinho",11143,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
20,"Say Something","Justin Timberlake",10877,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
21,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,10765,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
22,"In My Blood","Shawn Mendes",10746,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
23,"The Middle",Zedd,10596,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
24,"Freaky Friday (feat. Chris Brown)","Lil Dicky",10447,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
25,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,10155,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
26,"Water - Single Version","Richie Campbell",9808,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
27,"Chaminé (Zara G)","Wet Bed Gang",9741,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
28,Havana,"Camila Cabello",9648,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
29,"Let Me",ZAYN,9401,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
30,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",9156,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
31,"New Rules","Dua Lipa",9138,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
32,"Walk It Talk It",Migos,9004,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
33,Dura,"Daddy Yankee",9003,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
34,"Wasted Times","The Weeknd",8761,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
35,"Salto Alto",Piruka,8661,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
