,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",23637,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Échame La Culpa","Luis Fonsi",19961,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
3,Havana,"Camila Cabello",18306,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,17457,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
5,Downtown,Anitta,16062,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
6,"New Rules","Dua Lipa",15852,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,"Só Vim Dizer Yau",Piruka,15838,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
8,"River (feat. Ed Sheeran)",Eminem,15205,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
9,Silence,Marshmello,15041,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,Wolves,"Selena Gomez",14918,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
11,"Salto Alto",Piruka,14296,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
12,"Water - Single Version","Richie Campbell",14223,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
13,"Him & I (with Halsey)",G-Eazy,14064,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
14,"Dusk Till Dawn - Radio Edit",ZAYN,12953,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
15,Perfect,"Ed Sheeran",12881,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
16,"Me Rehúso","Danny Ocean",12517,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
17,"Too Good At Goodbyes","Sam Smith",12378,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
18,"Não Faz Isso",Piruka,11728,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
19,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",11633,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
20,"A Vida Toda","Carolina Deslandes",11383,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
21,"I Fall Apart","Post Malone",11339,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
22,"Gucci Gang","Lil Pump",10980,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
23,"Shape of You","Ed Sheeran",10968,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
24,Unforgettable,"French Montana",10900,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
25,"What Lovers Do (feat. SZA)","Maroon 5",10825,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
26,"Let You Down",NF,10739,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
27,"Feel It Still","Portugal. The Man",10392,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
28,"O Clima",Lhast,10389,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
29,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",10240,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
30,Corazón,Maluma,10185,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
31,Congratulations,"Post Malone",10171,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
32,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",9950,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
33,1-800-273-8255,Logic,9935,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
34,"XO TOUR Llif3","Lil Uzi Vert",9738,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
35,Thunder,"Imagine Dragons",9054,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
36,"All The Stars (with SZA)","Kendrick Lamar",8853,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr
37,"Mi Gente","J Balvin",8742,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
38,HUMBLE.,"Kendrick Lamar",8685,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
39,"Felices los 4",Maluma,8631,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
40,"How Long","Charlie Puth",8623,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
41,Aleluia,"Wet Bed Gang",8597,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
42,"Never Be the Same","Camila Cabello",8443,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
43,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",8376,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
44,"I Miss You (feat. Julia Michaels)","Clean Bandit",8325,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
45,"Reggaetón Lento (Remix)",CNCO,8281,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
46,"No Limit",G-Eazy,7757,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
47,"Esfrega Esfrega","Deejay Telio",7540,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
48,Attention,"Charlie Puth",7480,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
49,"Cala a Boca","Holly Hood",7470,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
50,"Jocelyn Flores",XXXTENTACION,7265,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
51,"Tell Me You Love Me","Demi Lovato",7195,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
52,"Candy Paint","Post Malone",6427,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
53,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",6389,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
54,Filthy,"Justin Timberlake",6243,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL
55,"Young Dumb & Broke",Khalid,5465,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
56,"R.I.P Holly Hood","Holly Hood",5448,https://open.spotify.com/track/2eMDFmOQ4mWJoI6YcKYNOy
57,Oquelávai,D.A.M.A.,5402,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
58,"Se Não Acordar Amanhã",Piruka,5369,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
59,Anywhere,"Rita Ora",5348,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
60,"Bartier Cardi (feat. 21 Savage)","Cardi B",5107,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
61,Espera,"Fernando Daniel",5105,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
62,"Não Se Passa Nada",Piruka,5045,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
63,"A Nossa Vez",Calema,4981,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
64,"Heaven - Single Version","Richie Campbell",4883,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
65,"Filho da Guida","9 Miller",4751,https://open.spotify.com/track/75AvbbGV21JDfukB6BTGBi
66,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",4679,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
67,"Mo Boy",Dillaz,4593,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
68,"Trevo (Tu)",ANAVITÓRIA,4526,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
69,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",4525,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
70,Fácil,"Holly Hood",4509,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
71,"Man's Not Hot","Big Shaq",4479,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
72,Rabiola,"MC Kevinho",4342,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
73,Sensualidad,"Bad Bunny",4334,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
74,Naked,"James Arthur",4333,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
75,Criminal,"Natti Natasha",4328,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
76,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",4322,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
77,Stargazing,Kygo,4304,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
78,Maluco,Karetus,4299,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
79,"Não Sinto","Wet Bed Gang",4289,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
80,"Friends (with BloodPop®)","Justin Bieber",4174,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
81,"Sorry Not Sorry","Demi Lovato",4132,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
82,"Bank Account","21 Savage",4121,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
83,Believer,"Imagine Dragons",4117,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
84,goosebumps,"Travis Scott",4100,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
85,"LOVE. FEAT. ZACARI.","Kendrick Lamar",4017,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
86,"Real Friends","Camila Cabello",4008,https://open.spotify.com/track/4V6MRo0CEAC9MwAm7dkPuL
87,"More Than You Know","Axwell /\ Ingrosso",3908,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
88,"There's Nothing Holdin' Me Back","Shawn Mendes",3896,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
89,IDGAF,"Dua Lipa",3874,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
90,Location,Khalid,3860,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
91,Protagonista,Dillaz,3851,https://open.spotify.com/track/4JIjgTMy0SnBLbYQ9NYaAx
92,Mama,"Jonas Blue",3813,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
93,"Certidão de Óbito",Piruka,3787,https://open.spotify.com/track/4S4uXv6c73k9UWaLCxUCHI
94,"Ric Flair Drip (& Metro Boomin)",Offset,3756,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
95,Cheguei,Ludmilla,3735,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
96,"No Promises (feat. Demi Lovato)","Cheat Codes",3717,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
97,Mayores,"Becky G",3668,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
98,"Something Just Like This","The Chainsmokers",3648,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
99,"Tip Toe (feat. French Montana)","Jason Derulo",3644,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
100,"Olha a Explosão","MC Kevinho",3605,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
101,"This Is Me","Keala Settle",3602,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
102,"Go Flex","Post Malone",3576,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
103,"A Different Way (with Lauv)","DJ Snake",3558,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
