,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",30131,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Better Now","Post Malone",24251,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"Faz Gostoso",Blaya,24046,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
4,"One Kiss (with Dua Lipa)","Calvin Harris",23511,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
5,X,"Nicky Jam",19824,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
6,"God's Plan",Drake,18924,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
7,FRIENDS,Marshmello,17638,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,"Back To You","Selena Gomez",16881,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
9,"I Like It","Cardi B",15149,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
10,"Nice For What",Drake,15077,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
11,"Psycho (feat. Ty Dolla $ign)","Post Malone",15032,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
12,"Mafiosa (feat. Caroliina)",Lartiste,14375,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
13,"Girls Like You (feat. Cardi B)","Maroon 5",14259,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W
14,"no tears left to cry","Ariana Grande",13951,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
15,"lovely (with Khalid)","Billie Eilish",13390,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
16,"All Mine","Kanye West",12868,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
17,"This Is America","Childish Gambino",12859,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
18,"Lucid Dreams","Juice WRLD",12822,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
19,"rockstar (feat. 21 Savage)","Post Malone",12727,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
20,Youngblood,"5 Seconds of Summer",12203,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
21,"Youth feat. Khalid","Shawn Mendes",12074,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
22,"Call Out My Name","The Weeknd",11621,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
23,"In My Blood","Shawn Mendes",11525,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
24,"Ta Tum Tum","MC Kevinho",10506,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
25,"Solo (feat. Demi Lovato)","Clean Bandit",10230,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
26,"Só Quer Vrau","MC MM",10055,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
27,"Love Lies (with Normani)",Khalid,9944,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
28,Flames,"David Guetta",9550,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
29,Mine,Bazzi,8985,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
30,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,8917,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
31,"Look Alive (feat. Drake)","BlocBoy JB",8883,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
