,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",30298,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"New Rules","Dua Lipa",19105,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
3,Havana,"Camila Cabello",19066,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,Wolves,"Selena Gomez",18933,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
5,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",18350,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
6,"Salto Alto",Piruka,17723,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
7,"Dusk Till Dawn - Radio Edit",ZAYN,17449,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
8,"Échame La Culpa","Luis Fonsi",16530,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
9,"Gucci Gang","Lil Pump",16208,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
10,"Too Good At Goodbyes","Sam Smith",16189,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
11,Silence,Marshmello,15855,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"What Lovers Do (feat. SZA)","Maroon 5",15588,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
13,Downtown,Anitta,14558,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
14,Perfect,"Ed Sheeran",14504,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
15,"Não Faz Isso",Piruka,14397,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
16,"Let You Down",NF,14207,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
17,"Me Rehúso","Danny Ocean",14107,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
18,"I Fall Apart","Post Malone",13167,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
19,Unforgettable,"French Montana",12970,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
20,"How Long","Charlie Puth",12457,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
21,Water,"Richie Campbell",12455,https://open.spotify.com/track/4whe9nAKt7gpIEW5USTPAk
22,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11910,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
23,"Shape of You","Ed Sheeran",11829,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
24,Congratulations,"Post Malone",11697,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
25,"Him & I",G-Eazy,11679,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
26,1-800-273-8255,Logic,11532,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
27,"XO TOUR Llif3","Lil Uzi Vert",11363,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
28,"Feel It Still","Portugal. The Man",11193,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
29,Aleluia,"Wet Bed Gang",10660,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
