,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,31346,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",19895,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",18960,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,FRIENDS,Marshmello,17722,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
5,IDGAF,"Dua Lipa",16526,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
6,"Love Lies (with Normani)",Khalid,15344,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
7,rockstar,"Post Malone",15117,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
8,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",14970,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
9,Mine,Bazzi,14141,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
10,"Pray For Me (with Kendrick Lamar)","The Weeknd",13567,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
11,"Look Alive (feat. Drake)","BlocBoy JB",13555,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
12,"The Middle",Zedd,13194,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
13,"Échame La Culpa","Luis Fonsi",12965,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
14,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,12874,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
15,Everyday,Logic,12625,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
16,Downtown,Anitta,12543,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
17,"Never Be the Same","Camila Cabello",12076,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
18,"Water - Single Version","Richie Campbell",11881,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
19,Havana,"Camila Cabello",11540,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
20,X,"Nicky Jam",11496,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
21,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,11084,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
22,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",10342,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
23,Heaven,"Julia Michaels",10263,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
24,"I Fall Apart","Post Malone",10253,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
25,"New Rules","Dua Lipa",10252,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
26,"Já Se Passou Tudo",Piruka,9953,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
27,"Salto Alto",Piruka,9948,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
28,"Ta Tum Tum","MC Kevinho",9824,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
29,"Sick Boy","The Chainsmokers",9729,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
30,Silence,Marshmello,9725,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
31,Wolves,"Selena Gomez",9671,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
32,"Capital Letters","Hailee Steinfeld",9576,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
33,"River (feat. Ed Sheeran)",Eminem,9570,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
34,"A Vida Toda","Carolina Deslandes",9117,https://open.spotify.com/track/2X045ELxZwplCpLUoGQ1sL
35,SAD!,XXXTENTACION,8998,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL
36,"Shape of You","Ed Sheeran",8979,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
37,"Me Rehúso","Danny Ocean",8873,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
38,"Chaminé (Zara G)","Wet Bed Gang",8724,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
39,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",8503,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
40,Dura,"Daddy Yankee",8277,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
41,"Say Something","Justin Timberlake",8221,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
42,"Feel It Still","Portugal. The Man",8169,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
43,Naked,"James Arthur",8156,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
44,Corazón,Maluma,8050,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
45,"XO TOUR Llif3","Lil Uzi Vert",8001,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
46,Perfect,"Ed Sheeran",7976,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
47,Unforgettable,"French Montana",7651,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
48,"O Clima",Lhast,7538,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
49,"Him & I (with Halsey)",G-Eazy,7486,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
50,"Só Vim Dizer Yau",Piruka,7305,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
51,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",7152,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
52,"Like I Do","David Guetta",7004,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
53,"I Miss You (feat. Julia Michaels)","Clean Bandit",6816,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
54,"44 More",Logic,6635,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
55,"Let You Down",NF,6484,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
56,"Stir Fry",Migos,6427,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
57,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",6017,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
