,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",30365,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",20531,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",19649,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
4,"Salto Alto",Piruka,18633,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
5,"Échame La Culpa","Luis Fonsi",18371,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
6,"New Rules","Dua Lipa",17799,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,"Dusk Till Dawn - Radio Edit",ZAYN,17608,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
8,Wolves,"Selena Gomez",17196,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,"Gucci Gang","Lil Pump",17049,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
10,"Não Faz Isso",Piruka,15557,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
11,"Too Good At Goodbyes","Sam Smith",15200,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
12,Silence,Marshmello,15113,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
13,Perfect,"Ed Sheeran",15039,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,"What Lovers Do (feat. SZA)","Maroon 5",14013,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
15,Downtown,Anitta,13991,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
16,"I Fall Apart","Post Malone",12631,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
17,Unforgettable,"French Montana",12471,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
18,"Me Rehúso","Danny Ocean",12187,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
19,"Let You Down",NF,12111,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
20,1-800-273-8255,Logic,12093,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
21,Congratulations,"Post Malone",11600,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
22,"All I Want for Christmas Is You","Mariah Carey",11349,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
23,Aleluia,"Wet Bed Gang",11171,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
24,"How Long","Charlie Puth",11054,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
25,"XO TOUR Llif3","Lil Uzi Vert",10940,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
26,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",10687,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
27,"O Clima",Lhast,10326,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
28,Thunder,"Imagine Dragons",10125,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
29,"Feel It Still","Portugal. The Man",9916,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
30,"Shape of You","Ed Sheeran",9886,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
31,"Friends (with BloodPop®)","Justin Bieber",9431,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
32,"Esfrega Esfrega","Deejay Telio",9311,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
33,"Reggaetón Lento (Remix)",CNCO,9297,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
34,"Cala a Boca","Holly Hood",9235,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
35,"Felices los 4",Maluma,9145,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
36,"Candy Paint","Post Malone",9134,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
37,"Jocelyn Flores",XXXTENTACION,8974,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
38,"Mi Gente","J Balvin",8928,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
39,"I Miss You (feat. Julia Michaels)","Clean Bandit",8704,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
40,Stargazing,Kygo,8662,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
41,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",8517,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
42,Attention,"Charlie Puth",8462,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
43,Water,"Richie Campbell",8449,https://open.spotify.com/track/4whe9nAKt7gpIEW5USTPAk
44,"Bank Account","21 Savage",8435,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
45,"Lonely Together (feat. Rita Ora)",Avicii,8410,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
46,"Young Dumb & Broke",Khalid,8384,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
47,"A Different Way (with Lauv)","DJ Snake",7840,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
48,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",7618,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
49,"Sorry Not Sorry","Demi Lovato",7549,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
50,"Glorious (feat. Skylar Grey)",Macklemore,7122,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
51,HUMBLE.,"Kendrick Lamar",7025,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
52,"A Vida Toda","Carolina Deslandes",6870,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
53,"What About Us",P!nk,6823,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
54,"Certidão de Óbito",Piruka,6774,https://open.spotify.com/track/4S4uXv6c73k9UWaLCxUCHI
55,"Trevo (Tu)",ANAVITÓRIA,6702,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
56,"Havana - Remix","Camila Cabello",6466,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
57,Mama,"Jonas Blue",6285,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
58,Maluco,Karetus,6219,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
59,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",6204,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
60,Contentores,"Xutos & Pontapés",6112,https://open.spotify.com/track/4YK4SXrTvreEWvJNOdg3wW
61,"Se Não Acordar Amanhã",Piruka,6011,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
62,"More Than You Know","Axwell /\ Ingrosso",5914,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
63,"A Minha Casinha","Xutos & Pontapés",5906,https://open.spotify.com/track/4D86VRUOKYGJUBYI4fMmjn
64,"R.I.P Holly Hood","Holly Hood",5832,https://open.spotify.com/track/2eMDFmOQ4mWJoI6YcKYNOy
65,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",5785,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
66,"Miss You","Louis Tomlinson",5776,https://open.spotify.com/track/3zxrecYFao03IrrcyFiaMU
67,"Para Ti Maria","Xutos & Pontapés",5526,https://open.spotify.com/track/02iNlfTjSN5kZJXyJt8hzC
68,"Last Christmas",Wham!,5420,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
69,"Man's Not Hot","Big Shaq",5315,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
70,Anywhere,"Rita Ora",5263,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
71,"Walk On Water (feat. Beyoncé)",Eminem,5250,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
72,"Não Se Passa Nada",Piruka,5246,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
73,"Mi Gente (feat. Beyoncé)","J Balvin",5213,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
74,"A Nossa Vez",Calema,5066,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
75,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",5006,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
76,"Não Sou O Único","Xutos & Pontapés",4997,https://open.spotify.com/track/689bBK49tXjqXST1Ghk6Bc
77,"Him & I",G-Eazy,4930,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
78,Fácil,"Holly Hood",4913,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
79,"No Limit",G-Eazy,4887,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
80,Espera,"Fernando Daniel",4806,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
81,"Mo Boy",Dillaz,4716,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
82,Corazón,Maluma,4707,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
83,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",4685,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
84,"Tip Toe (feat. French Montana)","Jason Derulo",4612,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
