,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,27347,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,FRIENDS,Marshmello,17866,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
3,"In My Blood","Shawn Mendes",17677,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
4,"All The Stars (with SZA)","Kendrick Lamar",16549,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
5,"Psycho (feat. Ty Dolla $ign)","Post Malone",16309,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
6,X,"Nicky Jam",15438,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
7,SAD!,XXXTENTACION,14500,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
8,rockstar,"Post Malone",14452,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
9,IDGAF,"Dua Lipa",13853,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
10,"Look Alive (feat. Drake)","BlocBoy JB",12324,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
11,"Love Lies (with Normani)",Khalid,12207,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
12,"Échame La Culpa","Luis Fonsi",12199,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
13,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,11878,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
14,Mine,Bazzi,11877,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
15,Downtown,Anitta,11728,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
16,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",11615,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
17,Havana,"Camila Cabello",10837,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
