,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Faz Gostoso",Blaya,24103,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
2,"God's Plan",Drake,23617,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
3,"Call Out My Name","The Weeknd",20753,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
4,X,"Nicky Jam",19117,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
5,"Amor de Verdade","MC Kekel",17890,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
6,"Psycho (feat. Ty Dolla $ign)","Post Malone",17172,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
7,FRIENDS,Marshmello,16989,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,"Nice For What",Drake,16405,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
9,"Love Lies (with Normani)",Khalid,14627,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
10,"All The Stars (with SZA)","Kendrick Lamar",13744,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
11,IDGAF,"Dua Lipa",13368,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,SAD!,XXXTENTACION,13172,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
13,Mine,Bazzi,13165,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
14,rockstar,"Post Malone",13081,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
15,"Look Alive (feat. Drake)","BlocBoy JB",12317,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
16,"One Kiss (with Dua Lipa)","Calvin Harris",11852,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
17,"The Middle",Zedd,11593,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
18,Downtown,Anitta,11059,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
19,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,10976,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
20,"In My Blood","Shawn Mendes",10936,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
21,"Échame La Culpa","Luis Fonsi",10800,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
22,"Freaky Friday (feat. Chris Brown)","Lil Dicky",10722,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
23,"Ta Tum Tum","MC Kevinho",10713,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
24,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9673,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
25,"Water - Single Version","Richie Campbell",9468,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
26,"Wasted Times","The Weeknd",9400,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
27,"Chaminé (Zara G)","Wet Bed Gang",9397,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
28,"Say Something","Justin Timberlake",9376,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
29,Dura,"Daddy Yankee",9331,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
30,Havana,"Camila Cabello",9213,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
31,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",9212,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
32,"New Rules","Dua Lipa",9068,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
33,"Walk It Talk It",Migos,8965,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
34,Barking,Ramz,8469,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
35,"Salto Alto",Piruka,8367,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
36,"Let Me",ZAYN,8347,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
37,"I Like It","Cardi B",8241,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
38,Silence,Marshmello,8121,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
39,"Shape of You","Ed Sheeran",7937,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
40,"Try Me","The Weeknd",7930,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
41,"Me Rehúso","Danny Ocean",7879,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
42,Wolves,"Selena Gomez",7850,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
43,"I Fall Apart","Post Malone",7611,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
