,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,30771,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",17787,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,"All The Stars (with SZA)","Kendrick Lamar",17666,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
4,FRIENDS,Marshmello,17634,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
5,SAD!,XXXTENTACION,16863,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
6,rockstar,"Post Malone",16810,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
7,IDGAF,"Dua Lipa",15072,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
8,X,"Nicky Jam",13660,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",13541,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
10,"Love Lies (with Normani)",Khalid,13482,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
11,"Look Alive (feat. Drake)","BlocBoy JB",13477,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
12,"Échame La Culpa","Luis Fonsi",13214,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
13,Mine,Bazzi,13121,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
14,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,12718,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
15,Downtown,Anitta,12461,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
16,Havana,"Camila Cabello",12165,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
17,"Water - Single Version","Richie Campbell",11974,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
18,"Ta Tum Tum","MC Kevinho",11573,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
19,"Pray For Me (with Kendrick Lamar)","The Weeknd",11471,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
20,Everyday,Logic,10921,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
21,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,10479,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
22,"Never Be the Same","Camila Cabello",10308,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
23,"The Middle",Zedd,10052,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
24,"New Rules","Dua Lipa",10009,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
25,"Já Se Passou Tudo",Piruka,9911,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
26,Silence,Marshmello,9794,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
27,"Chaminé (Zara G)","Wet Bed Gang",9578,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
28,"Salto Alto",Piruka,9512,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
29,"Sick Boy","The Chainsmokers",9334,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
30,"I Fall Apart","Post Malone",9293,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
31,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",9144,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
32,"River (feat. Ed Sheeran)",Eminem,9045,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
33,Wolves,"Selena Gomez",8898,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
34,"A Vida Toda","Carolina Deslandes",8489,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
35,"XO TOUR Llif3","Lil Uzi Vert",8435,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
36,Moonlight,XXXTENTACION,8422,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
37,"Me Rehúso","Danny Ocean",8409,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
