,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",26561,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Better Now","Post Malone",23855,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"One Kiss (with Dua Lipa)","Calvin Harris",23116,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,"Faz Gostoso",Blaya,21698,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
5,"God's Plan",Drake,18633,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,X,"Nicky Jam",18317,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
7,"Nice For What",Drake,17507,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
8,"This Is America","Childish Gambino",17432,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
9,FRIENDS,Marshmello,16868,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
10,"Psycho (feat. Ty Dolla $ign)","Post Malone",15362,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
11,"no tears left to cry","Ariana Grande",14638,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
12,"Call Out My Name","The Weeknd",13957,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
13,"Youth feat. Khalid","Shawn Mendes",13777,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
14,"In My Blood","Shawn Mendes",13460,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
15,"Back To You","Selena Gomez",13254,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
16,"Love Lies (with Normani)",Khalid,13212,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
17,"I Like It","Cardi B",12848,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
18,"rockstar (feat. 21 Savage)","Post Malone",12839,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
19,Flames,"David Guetta",11376,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
20,Youngblood,"5 Seconds of Summer",11189,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
21,"lovely (with Khalid)","Billie Eilish",11148,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
22,"Mafiosa (feat. Caroliina)",Lartiste,10897,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
23,"Look Alive (feat. Drake)","BlocBoy JB",10305,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
24,IDGAF,"Dua Lipa",9969,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
25,Mine,Bazzi,9889,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
26,"The Middle",Zedd,9439,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
27,"All The Stars (with SZA)","Kendrick Lamar",9225,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
28,Nevermind,"Dennis Lloyd",9085,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
29,"FAKE LOVE",BTS,8820,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
30,OTW,Khalid,8812,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
31,Paranoid,"Post Malone",8749,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
32,"Ta Tum Tum","MC Kevinho",8727,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
33,"Walk It Talk It",Migos,8535,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
34,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,8512,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
35,Barking,Ramz,8509,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
36,Downtown,Anitta,8505,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
37,"Só Quer Vrau","MC MM",8488,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
38,SAD!,XXXTENTACION,8457,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
39,"Solo (feat. Demi Lovato)","Clean Bandit",8373,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
40,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,8108,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
41,"Échame La Culpa","Luis Fonsi",8062,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
42,"Chaminé (Zara G)","Wet Bed Gang",8012,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
43,"New Rules","Dua Lipa",8010,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
44,"Water - Single Version","Richie Campbell",7813,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
45,Nervous,"Shawn Mendes",7521,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
46,"Freaky Friday (feat. Chris Brown)","Lil Dicky",7464,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
47,"A Vida Toda","Carolina Deslandes",7368,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
48,GOTTI,6ix9ine,7357,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
49,Havana,"Camila Cabello",7330,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
50,"Playinwitme (feat. Kehlani)",KYLE,7264,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
51,"Lucid Dreams","Juice WRLD",7055,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
52,"Te Boté - Remix","Nio Garcia",6538,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
53,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,6014,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
54,"I'm Upset",Drake,6001,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
55,Somebody,"The Chainsmokers",5959,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
56,"Shape of You","Ed Sheeran",5924,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
57,"Yes Indeed","Lil Baby",5832,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
