,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amar pelos Dois","Salvador Sobral",32618,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
2,"I'm the One","DJ Khaled",28126,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
3,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",27510,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
4,"Despacito - Remix","Luis Fonsi",25785,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
5,"Shape of You","Ed Sheeran",25159,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
6,HUMBLE.,"Kendrick Lamar",22990,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
7,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",22943,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
8,"There's Nothing Holdin' Me Back","Shawn Mendes",20860,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
9,"Sign of the Times","Harry Styles",19938,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
10,"Stay (with Alessia Cara)",Zedd,18631,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
11,Attention,"Charlie Puth",18414,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
12,"It Ain't Me (with Selena Gomez)",Kygo,17369,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
13,"Something Just Like This","The Chainsmokers",16761,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
14,"Mask Off",Future,16091,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
15,"SUBEME LA RADIO","Enrique Iglesias",16011,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
16,"Symphony (feat. Zara Larsson)","Clean Bandit",15768,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
17,Malibu,"Miley Cyrus",15490,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
18,"That's What I Like","Bruno Mars",15190,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
19,"Scared to Be Lonely","Martin Garrix",15190,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
20,"Bad Liar","Selena Gomez",15145,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
21,Passionfruit,Drake,15107,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
22,Unforgettable,"French Montana",14968,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
23,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",14394,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
