,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",22502,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",20973,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"New Rules","Dua Lipa",20772,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,1-800-273-8255,Logic,20526,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
5,"Dusk Till Dawn - Radio Edit",ZAYN,20447,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,"Felices los 4",Maluma,18802,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
7,"Too Good At Goodbyes - Edit","Sam Smith",18645,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
8,rockstar,"Post Malone",18138,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
9,Havana,"Camila Cabello",16414,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
10,"Look What You Made Me Do","Taylor Swift",16050,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
11,"Friends (with BloodPop®)","Justin Bieber",16013,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
12,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",15987,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
13,Silence,Marshmello,15409,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
14,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",15226,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
15,"Jocelyn Flores",XXXTENTACION,15178,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
16,"XO TOUR Llif3","Lil Uzi Vert",14660,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
17,"2U (feat. Justin Bieber)","David Guetta",14285,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
18,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",14027,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
19,"Me Rehúso","Danny Ocean",13759,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
20,"Sorry Not Sorry","Demi Lovato",13637,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
21,Mama,"Jonas Blue",13339,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
22,Attention,"Charlie Puth",12815,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
23,"What Lovers Do (feat. SZA)","Maroon 5",12698,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
24,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",11936,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
25,Congratulations,"Post Malone",11907,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
26,"Shape of You","Ed Sheeran",11766,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
27,"More Than You Know","Axwell /\ Ingrosso",11583,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
28,Thunder,"Imagine Dragons",11519,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
29,"Strip That Down","Liam Payne",10655,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
30,HUMBLE.,"Kendrick Lamar",10641,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
31,"Glorious (feat. Skylar Grey)",Macklemore,9666,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
32,"What About Us",P!nk,9649,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
33,"There's Nothing Holdin' Me Back","Shawn Mendes",9443,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
34,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",9309,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
