,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",27294,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",25863,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Felices los 4",Maluma,23712,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
4,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",22228,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
5,"New Rules","Dua Lipa",21125,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"Look What You Made Me Do","Taylor Swift",20799,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
7,"2U (feat. Justin Bieber)","David Guetta",19294,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
8,Mama,"Jonas Blue",18922,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
9,"Friends (with BloodPop®)","Justin Bieber",18712,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
10,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",18712,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
11,"XO TOUR Llif3","Lil Uzi Vert",18436,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
12,Attention,"Charlie Puth",17714,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
13,"Sorry Not Sorry","Demi Lovato",15926,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
14,1-800-273-8255,Logic,15692,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
15,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",15564,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
16,Havana,"Camila Cabello",15273,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
17,"Shape of You","Ed Sheeran",14719,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
18,"Me Rehúso","Danny Ocean",14333,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
19,Congratulations,"Post Malone",14104,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
20,HUMBLE.,"Kendrick Lamar",14093,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
21,"Strip That Down","Liam Payne",14055,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
22,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",13981,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
23,Silence,Marshmello,13943,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
24,"There's Nothing Holdin' Me Back","Shawn Mendes",13897,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
25,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",13650,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
26,Thunder,"Imagine Dragons",13629,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
27,"More Than You Know","Axwell /\ Ingrosso",12740,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
28,"No Promises (feat. Demi Lovato)","Cheat Codes",12023,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
