,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,23476,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,rockstar,"Post Malone",22923,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,Havana,"Camila Cabello",22867,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
4,"Échame La Culpa","Luis Fonsi",22301,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
5,"River (feat. Ed Sheeran)",Eminem,19488,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
6,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,18823,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
7,"Never Be the Same","Camila Cabello",18512,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
8,"Water - Single Version","Richie Campbell",18244,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
9,Downtown,Anitta,17845,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
10,Wolves,"Selena Gomez",17118,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
11,"Him & I (with Halsey)",G-Eazy,17053,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
12,"Só Vim Dizer Yau",Piruka,16338,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
13,"New Rules","Dua Lipa",16047,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
14,"Salto Alto",Piruka,15715,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
15,Silence,Marshmello,15590,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
16,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",15571,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
17,"A Vida Toda","Carolina Deslandes",14766,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
18,"All The Stars (with SZA)","Kendrick Lamar",14628,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
19,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",13954,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
20,"Let You Down",NF,13933,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
21,"I Fall Apart","Post Malone",13850,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
22,"Dusk Till Dawn - Radio Edit",ZAYN,13762,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
23,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",13703,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
24,IDGAF,"Dua Lipa",13614,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
25,Perfect,"Ed Sheeran",13274,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
26,"Me Rehúso","Danny Ocean",13024,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
27,"Shape of You","Ed Sheeran",12408,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,"Não Faz Isso",Piruka,12370,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
29,"Too Good At Goodbyes","Sam Smith",12255,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
30,"O Clima",Lhast,12119,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
31,"Feel It Still","Portugal. The Man",11526,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
32,"Sick Boy","The Chainsmokers",11351,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
33,"I Miss You (feat. Julia Michaels)","Clean Bandit",11344,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
34,"XO TOUR Llif3","Lil Uzi Vert",11219,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
35,Unforgettable,"French Montana",11029,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
36,"What Lovers Do (feat. SZA)","Maroon 5",10888,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
37,Congratulations,"Post Malone",10845,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
