,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Havana,"Camila Cabello",25595,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
2,rockstar,"Post Malone",24754,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,"Échame La Culpa","Luis Fonsi",23047,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
4,"Never Be the Same","Camila Cabello",21586,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
5,"River (feat. Ed Sheeran)",Eminem,19686,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
6,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,18837,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
7,"Him & I (with Halsey)",G-Eazy,18142,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
8,"Water - Single Version","Richie Campbell",18043,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
9,"Só Vim Dizer Yau",Piruka,17822,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
10,Downtown,Anitta,17761,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
11,Wolves,"Selena Gomez",17428,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
12,"New Rules","Dua Lipa",16780,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
13,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",16574,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
14,Silence,Marshmello,16267,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
15,"Salto Alto",Piruka,16249,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
16,"All The Stars (with SZA)","Kendrick Lamar",15930,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
17,"I Fall Apart","Post Malone",15176,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
18,"Dusk Till Dawn - Radio Edit",ZAYN,14667,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
19,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",14459,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
20,"Let You Down",NF,14338,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
21,"A Vida Toda","Carolina Deslandes",14121,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
22,Perfect,"Ed Sheeran",14037,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
23,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",13774,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
24,"Me Rehúso","Danny Ocean",13605,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
25,"What Lovers Do (feat. SZA)","Maroon 5",13288,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
26,"Too Good At Goodbyes","Sam Smith",13129,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
27,"Não Faz Isso",Piruka,13108,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
28,"O Clima",Lhast,12924,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
29,IDGAF,"Dua Lipa",12885,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
30,"Shape of You","Ed Sheeran",12472,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
31,"Feel It Still","Portugal. The Man",12284,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
32,Unforgettable,"French Montana",11903,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
33,"I Miss You (feat. Julia Michaels)","Clean Bandit",11764,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
34,"XO TOUR Llif3","Lil Uzi Vert",11626,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
35,Congratulations,"Post Malone",11301,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
36,"No Limit",G-Eazy,10950,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
37,"Real Friends","Camila Cabello",10896,https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv
38,"Gucci Gang","Lil Pump",10703,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
39,"Tell Me You Love Me","Demi Lovato",10543,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
40,Thunder,"Imagine Dragons",10361,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
41,1-800-273-8255,Logic,10079,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
42,HUMBLE.,"Kendrick Lamar",10055,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
43,Corazón,Maluma,9973,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
44,"How Long","Charlie Puth",9894,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
45,"Mi Gente","J Balvin",9868,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
46,Aleluia,"Wet Bed Gang",9801,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
47,"Felices los 4",Maluma,9691,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
48,"Reggaetón Lento (Remix)",CNCO,9618,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
49,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",9267,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
50,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",9209,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
51,"Jocelyn Flores",XXXTENTACION,8480,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
52,Attention,"Charlie Puth",8219,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
53,"Rewrite The Stars","Zac Efron",7818,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
54,Zombie,"The Cranberries",7387,https://open.spotify.com/track/6xy6jNeNTYwjnKTDzMyHw2
55,Anywhere,"Rita Ora",7234,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
56,Linger,"The Cranberries",6951,https://open.spotify.com/track/1aLNpg2kKvUncflV8xE5AA
57,"Bartier Cardi (feat. 21 Savage)","Cardi B",6870,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
58,"My My My!","Troye Sivan",6758,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
59,Oquelávai,D.A.M.A.,6710,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
60,Naked,"James Arthur",6707,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
61,"This Is Me","Keala Settle",6650,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
62,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",6626,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
63,"Nada Mais","Fernando Daniel",6577,https://open.spotify.com/track/56Ay3uTpsPq3e6RURmJF9Q
64,Espera,"Fernando Daniel",6350,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
65,Betrayed,"Lil Xan",6339,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
66,"LOVE. FEAT. ZACARI.","Kendrick Lamar",6141,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
67,"Se Não Acordar Amanhã",Piruka,6112,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
68,"Candy Paint","Post Malone",6081,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
69,"She Loves Control","Camila Cabello",6000,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
70,"Cala a Boca","Holly Hood",5974,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
71,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",5945,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
72,"Young Dumb & Broke",Khalid,5934,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
73,Consequences,"Camila Cabello",5905,https://open.spotify.com/track/7sTtHHrD0zDpmzQzH3zegz
74,"Nowadays (feat. Landon Cube)","Lil Skies",5875,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
75,Filthy,"Justin Timberlake",5823,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL
76,"Tip Toe (feat. French Montana)","Jason Derulo",5645,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
77,"End Game","Taylor Swift",5644,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
78,"Não Sinto","Wet Bed Gang",5634,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
79,"Não Se Passa Nada",Piruka,5526,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
80,"A Nossa Vez",Calema,5505,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
81,"Mo Boy",Dillaz,5430,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
82,"R.I.P Holly Hood","Holly Hood",5420,https://open.spotify.com/track/2eMDFmOQ4mWJoI6YcKYNOy
83,"Heaven - Single Version","Richie Campbell",5409,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
84,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",5374,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
85,"Trevo (Tu)",ANAVITÓRIA,5371,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
86,"Ric Flair Drip (& Metro Boomin)",Offset,5277,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
87,"Ode To My Family","The Cranberries",5252,https://open.spotify.com/track/1eQuRtkMEPhf2DGzpBVTE6
88,"Esfrega Esfrega","Deejay Telio",5204,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
89,Dreams,"The Cranberries",5104,https://open.spotify.com/track/0md12GKBGH8ZuLG2fTfGUz
90,Sensualidad,"Bad Bunny",5039,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
91,Fácil,"Holly Hood",4998,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
92,"Filho da Guida","9 Miller",4930,https://open.spotify.com/track/75AvbbGV21JDfukB6BTGBi
93,"More Than You Know","Axwell /\ Ingrosso",4739,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
94,Location,Khalid,4704,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
95,"Bank Account","21 Savage",4699,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
96,"EL BAÑO","Enrique Iglesias",4672,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
97,Believer,"Imagine Dragons",4643,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
