,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",26706,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Better Now","Post Malone",24531,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"One Kiss (with Dua Lipa)","Calvin Harris",23249,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,"Faz Gostoso",Blaya,21266,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
5,"God's Plan",Drake,18808,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,X,"Nicky Jam",18147,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
7,"This Is America","Childish Gambino",17935,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
8,"Nice For What",Drake,17692,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
9,FRIENDS,Marshmello,17084,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
10,"Psycho (feat. Ty Dolla $ign)","Post Malone",15807,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
11,"no tears left to cry","Ariana Grande",15142,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
12,"Youth feat. Khalid","Shawn Mendes",14969,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
13,"Call Out My Name","The Weeknd",14824,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
14,"In My Blood","Shawn Mendes",14823,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
15,"Love Lies (with Normani)",Khalid,13932,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
16,"Back To You","Selena Gomez",13520,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
17,"rockstar (feat. 21 Savage)","Post Malone",13280,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
18,"I Like It","Cardi B",12610,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
19,Flames,"David Guetta",11498,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
20,"lovely (with Khalid)","Billie Eilish",11190,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
21,Youngblood,"5 Seconds of Summer",11179,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
22,"Look Alive (feat. Drake)","BlocBoy JB",10834,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
23,"Mafiosa (feat. Caroliina)",Lartiste,10550,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
24,Mine,Bazzi,10445,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
25,IDGAF,"Dua Lipa",10332,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
26,"The Middle",Zedd,10007,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
27,"All The Stars (with SZA)","Kendrick Lamar",9946,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
28,Paranoid,"Post Malone",9861,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
29,"FAKE LOVE",BTS,9364,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
30,Nevermind,"Dennis Lloyd",9175,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
31,OTW,Khalid,9170,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
32,Barking,Ramz,8755,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
33,SAD!,XXXTENTACION,8744,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
34,"Walk It Talk It",Migos,8655,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
35,"Ta Tum Tum","MC Kevinho",8626,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
36,Downtown,Anitta,8556,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
37,Nervous,"Shawn Mendes",8551,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
38,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,8437,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
39,"New Rules","Dua Lipa",8379,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
40,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,8269,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
41,"Só Quer Vrau","MC MM",8252,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
42,"Water - Single Version","Richie Campbell",8219,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
43,"Échame La Culpa","Luis Fonsi",8187,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
44,"A Vida Toda","Carolina Deslandes",7821,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
45,"Freaky Friday (feat. Chris Brown)","Lil Dicky",7706,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
46,"Solo (feat. Demi Lovato)","Clean Bandit",7629,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
47,"Chaminé (Zara G)","Wet Bed Gang",7576,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
48,Havana,"Camila Cabello",7511,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
49,GOTTI,6ix9ine,7270,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
50,"Playinwitme (feat. Kehlani)",KYLE,6703,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
51,"Lucid Dreams","Juice WRLD",6376,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
52,Stay,"Post Malone",6053,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
53,"Te Boté - Remix","Nio Garcia",6044,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
54,"Sangria Wine","Pharrell Williams",5796,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
55,"I'm Upset",Drake,5691,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
56,"Yes Indeed","Lil Baby",5683,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
57,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,5635,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
58,Somebody,"The Chainsmokers",5580,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
59,"Remind Me to Forget",Kygo,5426,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
60,"Shape of You","Ed Sheeran",5200,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
61,Familiar,"Liam Payne",5166,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
62,"Lost In Japan","Shawn Mendes",5141,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
63,Slowly,"Richie Campbell",5116,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
64,"Done for Me (feat. Kehlani)","Charlie Puth",5091,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
65,Silence,Marshmello,5044,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
66,2002,Anne-Marie,4892,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
67,Esskeetit,"Lil Pump",4842,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
68,"Salto Alto",Piruka,4819,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
69,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",4815,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
70,"XO TOUR Llif3","Lil Uzi Vert",4725,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
71,Wolves,"Selena Gomez",4714,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
72,"Where Were You In The Morning?","Shawn Mendes",4642,https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs
