,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,38478,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",22754,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,rockstar,"Post Malone",17736,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
4,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",17451,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
5,IDGAF,"Dua Lipa",16733,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
6,"Échame La Culpa","Luis Fonsi",15374,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
7,"Pray For Me (with Kendrick Lamar)","The Weeknd",15340,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
8,"Water - Single Version","Richie Campbell",14958,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
9,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,14706,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
10,Downtown,Anitta,14627,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
11,"River (feat. Ed Sheeran)",Eminem,14125,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
12,Havana,"Camila Cabello",14063,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
13,Mine,Bazzi,13334,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
14,FRIENDS,Marshmello,13219,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
15,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",13158,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
16,"Never Be the Same","Camila Cabello",13155,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
17,"Salto Alto",Piruka,12274,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
18,Silence,Marshmello,12055,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
19,"Look Alive (feat. Drake)","BlocBoy JB",11965,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
20,"New Rules","Dua Lipa",11833,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
21,"Love Lies (with Normani)",Khalid,11814,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
22,"Já Se Passou Tudo",Piruka,11711,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
23,"I Fall Apart","Post Malone",11336,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
24,"Sick Boy","The Chainsmokers",11298,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
25,"Him & I (with Halsey)",G-Eazy,11208,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
26,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11106,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
27,Wolves,"Selena Gomez",11003,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
28,"A Vida Toda","Carolina Deslandes",10510,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
29,"Me Rehúso","Danny Ocean",10389,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
30,"The Middle",Zedd,10230,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
31,"Ta Tum Tum","MC Kevinho",10217,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
32,"I Miss You (feat. Julia Michaels)","Clean Bandit",10089,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
33,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,9797,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
34,"Só Vim Dizer Yau",Piruka,9708,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
35,"XO TOUR Llif3","Lil Uzi Vert",9496,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
36,"Shape of You","Ed Sheeran",9484,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
37,"Capital Letters","Hailee Steinfeld",9462,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
38,"Feel It Still","Portugal. The Man",9081,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
39,"O Clima",Lhast,9037,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
40,Perfect,"Ed Sheeran",8984,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
41,Slowly,"Richie Campbell",8946,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
42,"Até Ao Fim",Agir,8878,https://open.spotify.com/track/5PvAlFxlJrW8vjkdfvE6no
43,"Let You Down",NF,8757,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
44,"Não Faz Isso",Piruka,8743,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
45,Unforgettable,"French Montana",8710,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
46,"Dusk Till Dawn - Radio Edit",ZAYN,8672,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
47,Corazón,Maluma,8219,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
48,"Que Tiro Foi Esse","Jojo Maronttinni",8132,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
49,Naked,"James Arthur",8072,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
50,"Too Good At Goodbyes","Sam Smith",8018,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
51,HUMBLE.,"Kendrick Lamar",7794,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
52,"Stir Fry",Migos,7612,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
53,"Say Something","Justin Timberlake",7544,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
54,"Avião De Papel","Carolina Deslandes",7326,https://open.spotify.com/track/4RPbbUpLuQsbVVqt5O6y0g
55,Heaven,"Julia Michaels",7310,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
56,Thunder,"Imagine Dragons",7256,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
57,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",6966,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
58,Congratulations,"Post Malone",6901,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
59,Aleluia,"Wet Bed Gang",6763,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
60,Betrayed,"Lil Xan",6587,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
61,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",6541,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
62,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",6372,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
63,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",6337,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
64,"The Ways (with Swae Lee)",Khalid,6113,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
65,"Trevo (Tu)",ANAVITÓRIA,5991,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
66,Dura,"Daddy Yankee",5965,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
67,"Tip Toe (feat. French Montana)","Jason Derulo",5910,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
68,Machika,"J Balvin",5884,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
69,"What Lovers Do (feat. SZA)","Maroon 5",5717,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
70,"LOVE. FEAT. ZACARI.","Kendrick Lamar",5640,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
71,Oquelávai,D.A.M.A.,5616,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
72,"A Nossa Vez",Calema,5544,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
73,"You Owe Me","The Chainsmokers",5364,https://open.spotify.com/track/1USJRpWDFhxwhCajPXBeel
74,"Felices los 4",Maluma,5305,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
75,"Tell Me You Love Me","Demi Lovato",5236,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
76,"Heaven - Single Version","Richie Campbell",5164,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
77,"She Loves Control","Camila Cabello",5157,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
78,Attention,"Charlie Puth",5151,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
79,"Nowadays (feat. Landon Cube)","Lil Skies",5143,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
80,"This Is Me","Keala Settle",5138,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
81,"Jocelyn Flores",XXXTENTACION,5133,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
82,Rabiola,"MC Kevinho",5123,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
83,"Não Sinto","Wet Bed Gang",5090,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
84,"How Long","Charlie Puth",4990,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
85,Anywhere,"Rita Ora",4969,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
86,"Mo Boy",Dillaz,4935,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
87,"Reggaetón Lento (Remix)",CNCO,4917,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
88,Espera,"Fernando Daniel",4902,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
89,1-800-273-8255,Logic,4901,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
90,"Se Não Acordar Amanhã",Piruka,4851,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
91,"Não Se Passa Nada",Piruka,4675,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
92,Narcos,Migos,4584,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
93,Believer,"Imagine Dragons",4505,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
94,Location,Khalid,4470,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
95,"Gucci Gang","Lil Pump",4465,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
96,"More Than You Know","Axwell /\ Ingrosso",4463,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
97,"Mi Gente","J Balvin",4448,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
98,Stress,"Richie Campbell",4396,https://open.spotify.com/track/7cdfbzBvgdMNl4eJTC3AqM
99,"X (with 2 Chainz & Saudi)","ScHoolboy Q",4330,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
100,"Rewrite The Stars","Zac Efron",4326,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
101,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",4268,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
102,"Esfrega Esfrega","Deejay Telio",4263,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
103,"Something Just Like This","The Chainsmokers",4262,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
104,"Whatever It Takes","Imagine Dragons",4254,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
105,Famous,"French Montana",4129,https://open.spotify.com/track/6aTNfIir5pZmrFOC1gnxXB
106,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",4103,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
107,goosebumps,"Travis Scott",4096,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
108,"Cala a Boca","Holly Hood",4088,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
109,"Bartier Cardi (feat. 21 Savage)","Cardi B",4078,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
110,"Your Song","Rita Ora",4039,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
111,"Sky Walker (feat. Travis Scott)",Miguel,4036,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
112,"Do I Wanna Know?","Arctic Monkeys",3971,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
113,"Symphony (feat. Zara Larsson)","Clean Bandit",3933,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
114,Fácil,"Holly Hood",3917,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
115,Mama,"Jonas Blue",3905,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
116,"Nada Mais","Fernando Daniel",3883,https://open.spotify.com/track/56Ay3uTpsPq3e6RURmJF9Q
117,Encaixa,"MC Kevinho",3880,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
118,"Say You Won't Let Go","James Arthur",3841,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
119,"Thought Contagion",Muse,3830,https://open.spotify.com/track/35zrlBOjpfDPMcZzglWOuV
120,Envolvimento,"MC Loma e As Gêmeas Lacração",3819,https://open.spotify.com/track/1Wolb8MRcXR2IMMaELTRpE
121,"Young Dumb & Broke",Khalid,3797,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
122,"The Weekend - Funk Wav Remix",SZA,3795,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt
123,"Bank Account","21 Savage",3767,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
124,"Filho da Guida","9 Miller",3766,https://open.spotify.com/track/75AvbbGV21JDfukB6BTGBi
125,"Miss You (with Major Lazer & Tory Lanez)","Cashmere Cat",3746,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM
126,"No Limit",G-Eazy,3692,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
127,Yabba,ProfJam,3674,https://open.spotify.com/track/1KJZy1L1EI5uJcfZzAKUp1
128,Protagonista,Dillaz,3670,https://open.spotify.com/track/4JIjgTMy0SnBLbYQ9NYaAx
129,"There's Nothing Holdin' Me Back","Shawn Mendes",3619,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
130,"R.I.P Holly Hood","Holly Hood",3616,https://open.spotify.com/track/2eMDFmOQ4mWJoI6YcKYNOy
131,"Amar Amei","Mc Don Juan",3612,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
132,"Do You No Wrong - Single Version","Richie Campbell",3576,https://open.spotify.com/track/6FInCuMbSlhdlkiFv36KUi
133,Criminal,"Natti Natasha",3571,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
134,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3565,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
135,"Bum Bum Tam Tam","MC Fioti",3545,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
136,"Não Tens Visto","Wet Bed Gang",3485,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
137,"Você Partiu Meu Coração","Nego do Borel",3474,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
138,"R U Mine?","Arctic Monkeys",3473,https://open.spotify.com/track/29tzJGvqJPTAFs6LXmsHoA
139,"No Promises (feat. Demi Lovato)","Cheat Codes",3454,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
140,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",3446,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
141,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",3419,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
142,"Pensa Bem",D.A.M.A.,3384,https://open.spotify.com/track/0XyANbbLC5IQt6ziGBulqW
143,Maluco,Karetus,3384,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
144,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",3380,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
145,"Vida Boa","Slow J",3379,https://open.spotify.com/track/0vY0Kn5TJewioo4yUUAJC0
146,Barking,Ramz,3373,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
147,"Minha flor",Agir,3369,https://open.spotify.com/track/76BMUCtWo8T9zOMykULADW
148,Passionfruit,Drake,3360,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
149,"Sorry Not Sorry","Demi Lovato",3338,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
150,"Friends (with BloodPop®)","Justin Bieber",3336,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
151,"Só Uma Vibe (Prod. Twins)",Dengaz,3318,https://open.spotify.com/track/6r1dkC7q1PiAB21e6RKwSo
152,"Strip That Down","Liam Payne",3314,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
153,"No vaya a ser","Pablo Alborán",3302,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU
154,"Lonely Together (feat. Rita Ora)",Avicii,3290,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
155,"Baby I Won't","Danny Ocean",3272,https://open.spotify.com/track/1G0xFA3KNiKdbjhT2asL43
156,Issues,"Julia Michaels",3242,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
157,Cheguei,Ludmilla,3225,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
158,"Seven Nation Army","The White Stripes",3219,https://open.spotify.com/track/1jNOi6m3Hn8nLEeHCp5Msr
159,Rainha,Virgul,3200,https://open.spotify.com/track/1ALqTZkiENayQhd1KXzDGP
160,Starboy,"The Weeknd",3196,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
161,"Olha a Explosão","MC Kevinho",3194,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
162,"Wait (feat. A Boogie Wit da Hoodie)","Maroon 5",3194,https://open.spotify.com/track/0SvxydoxEEkXt9aMAqTfpB
163,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",3182,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
164,"Cara Bacana","MC G15",3181,https://open.spotify.com/track/4BjPsq3MXBNo4Qxg40igEr
165,"A Different Way (with Lauv)","DJ Snake",3180,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
166,"Mask Off",Future,3179,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
167,Bella,Wolfine,3179,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
168,Paraíso,"Lucas Lucco",3176,https://open.spotify.com/track/7u9maPG2E4cN9qChpe80qm
169,"Wake N Bake",Regula,3123,https://open.spotify.com/track/5hmOBifAAsfEhUxtK6xiEb
170,"Go Flex","Post Malone",3106,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
171,"Dona Maria","Thiago Brava",3105,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
172,"Should I Stay or Should I Go - Remastered","The Clash",3105,https://open.spotify.com/track/39shmbIHICJ2Wxnk1fPSdz
173,"Só Eu Sei",Virgul,3057,https://open.spotify.com/track/7ao5gCZAxq8rKOaxCCqM0y
174,"Sun Comes Up (feat. James Arthur)",Rudimental,3053,https://open.spotify.com/track/6SUocL0caib4mLHe8ZrZzi
175,"EL BAÑO","Enrique Iglesias",3050,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
176,"Fazer Falta","Mc Livinho",3041,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo
177,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",3023,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
178,"One Dance",Drake,3020,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
179,"If I'm Lucky","Jason Derulo",3017,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
180,Loucos,"Matias Damásio",3008,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
181,"Déjala que vuelva (feat. Manuel Turizo)","Piso 21",2991,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
182,Paradinha,Anitta,2987,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
183,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2973,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
184,DNA.,"Kendrick Lamar",2972,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
185,"Big Shot (with Travis Scott)","Kendrick Lamar",2962,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7
186,Redbone,"Childish Gambino",2962,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
187,"O Grave Bater","MC Kevinho",2951,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
188,"Rap Consciente",Valete,2945,https://open.spotify.com/track/3Th4j4YtGqI1et8nSeW0JO
189,"My My My!","Troye Sivan",2940,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
190,"BUTTERFLY EFFECT","Travis Scott",2931,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
191,Stargazing,Kygo,2911,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
192,"Deixa Ela Beijar","Matheus & Kauan",2877,https://open.spotify.com/track/7q5agbUOzZnVF4Yes3AD7I
193,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,2864,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
194,Sensualidad,"Bad Bunny",2860,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
195,"What About Us",P!nk,2852,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
196,"Não Fui Sincero",Bispo,2840,https://open.spotify.com/track/1zj5css92Qa4ppHUKkACf9
197,MotorSport,Migos,2821,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
198,"'Till I Collapse",Eminem,2819,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
199,"Ca Bu Fla Ma Nau",Piruka,2815,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
200,"Ric Flair Drip (& Metro Boomin)",Offset,2807,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
