,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,25065,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",20299,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,rockstar,"Post Malone",19387,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
4,"Échame La Culpa","Luis Fonsi",19214,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
5,"Pray For Me (with Kendrick Lamar)","The Weeknd",18810,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
6,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,18806,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
7,"Water - Single Version","Richie Campbell",16504,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
8,Havana,"Camila Cabello",15724,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
9,"Até Ao Fim",Agir,15699,https://open.spotify.com/track/5PvAlFxlJrW8vjkdfvE6no
10,Downtown,Anitta,15196,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
11,IDGAF,"Dua Lipa",13839,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,"Salto Alto",Piruka,13324,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
13,"Never Be the Same","Camila Cabello",13152,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
14,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",13125,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
15,"River (feat. Ed Sheeran)",Eminem,12903,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
16,Silence,Marshmello,12181,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
17,"Só Vim Dizer Yau",Piruka,11967,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
18,"New Rules","Dua Lipa",11839,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
19,Wolves,"Selena Gomez",11510,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
20,"Him & I (with Halsey)",G-Eazy,11451,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
21,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",11319,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
22,"I Fall Apart","Post Malone",11038,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
23,"Me Rehúso","Danny Ocean",10930,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
24,"Let You Down",NF,10903,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
25,"A Vida Toda","Carolina Deslandes",10803,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
26,"Sick Boy","The Chainsmokers",10278,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
27,"Não Faz Isso",Piruka,10216,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
28,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",10045,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
29,"Dusk Till Dawn - Radio Edit",ZAYN,9866,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
30,"Black Panther","Kendrick Lamar",9784,https://open.spotify.com/track/3vKU0GTHo5nl3kTCYAiqc3
31,"O Clima",Lhast,9620,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
32,"Shape of You","Ed Sheeran",9610,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
33,Perfect,"Ed Sheeran",9540,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
34,"XO TOUR Llif3","Lil Uzi Vert",9440,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
35,"Feel It Still","Portugal. The Man",9210,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
36,Thunder,"Imagine Dragons",9013,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
37,"I Miss You (feat. Julia Michaels)","Clean Bandit",8922,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
38,"Que Tiro Foi Esse","Jojo Maronttinni",8898,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
39,Unforgettable,"French Montana",8693,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
40,HUMBLE.,"Kendrick Lamar",8603,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
41,"Too Good At Goodbyes","Sam Smith",8573,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
42,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",8357,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
