,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,27029,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,rockstar,"Post Malone",25075,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,"Échame La Culpa","Luis Fonsi",22863,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
4,Havana,"Camila Cabello",22717,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
5,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,20231,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
6,"Water - Single Version","Richie Campbell",18068,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
7,"Never Be the Same","Camila Cabello",17988,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
8,Downtown,Anitta,17593,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
9,"River (feat. Ed Sheeran)",Eminem,17171,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
10,"Só Vim Dizer Yau",Piruka,15883,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
11,IDGAF,"Dua Lipa",15253,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,Wolves,"Selena Gomez",15065,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
13,"Salto Alto",Piruka,15048,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
14,"New Rules","Dua Lipa",14912,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
15,Silence,Marshmello,14807,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
16,"Him & I (with Halsey)",G-Eazy,14694,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
17,"A Vida Toda","Carolina Deslandes",13939,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
18,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",13720,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
19,"Dusk Till Dawn - Radio Edit",ZAYN,12689,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
20,"I Fall Apart","Post Malone",12528,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
21,"Let You Down",NF,12490,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
22,"Me Rehúso","Danny Ocean",12459,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
23,"All The Stars (with SZA)","Kendrick Lamar",12157,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
24,Perfect,"Ed Sheeran",12148,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
25,"Não Faz Isso",Piruka,11750,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
26,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11294,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
27,"Shape of You","Ed Sheeran",11242,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",11213,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
29,"Sick Boy","The Chainsmokers",11041,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
30,"O Clima",Lhast,11036,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
31,"XO TOUR Llif3","Lil Uzi Vert",10709,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
32,Unforgettable,"French Montana",10665,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
33,"Too Good At Goodbyes","Sam Smith",10622,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
34,Congratulations,"Post Malone",10579,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
35,"Gucci Gang","Lil Pump",10135,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
36,"Feel It Still","Portugal. The Man",10116,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
37,Thunder,"Imagine Dragons",9894,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
38,"I Miss You (feat. Julia Michaels)","Clean Bandit",9762,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
39,Aleluia,"Wet Bed Gang",9452,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
40,"Felices los 4",Maluma,9308,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
41,"What Lovers Do (feat. SZA)","Maroon 5",9090,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
42,Corazón,Maluma,9057,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
43,HUMBLE.,"Kendrick Lamar",8963,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
44,"Reggaetón Lento (Remix)",CNCO,8939,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
45,"Tell Me You Love Me","Demi Lovato",8902,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
46,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",8762,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
47,"How Long","Charlie Puth",8548,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
48,1-800-273-8255,Logic,8203,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
