,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",23849,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",22534,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"New Rules","Dua Lipa",21751,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,1-800-273-8255,Logic,20502,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
5,"Felices los 4",Maluma,20373,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
6,"Look What You Made Me Do","Taylor Swift",17857,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
7,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",17503,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
8,"Dusk Till Dawn - Radio Edit",ZAYN,17452,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
9,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",16770,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
10,"Too Good At Goodbyes - Edit","Sam Smith",16626,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
11,Havana,"Camila Cabello",16502,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
12,"Friends (with BloodPop®)","Justin Bieber",16375,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
13,Mama,"Jonas Blue",16197,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
14,"2U (feat. Justin Bieber)","David Guetta",16047,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
15,Attention,"Charlie Puth",15626,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
16,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",15516,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
17,"Sorry Not Sorry","Demi Lovato",15334,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
18,Silence,Marshmello,15109,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
19,"Jocelyn Flores",XXXTENTACION,15106,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
20,"XO TOUR Llif3","Lil Uzi Vert",14660,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
21,"Me Rehúso","Danny Ocean",13978,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
22,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",12954,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
23,"Shape of You","Ed Sheeran",12505,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
24,Thunder,"Imagine Dragons",12445,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
25,Congratulations,"Post Malone",12258,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
26,"More Than You Know","Axwell /\ Ingrosso",12165,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
27,"Strip That Down","Liam Payne",12128,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
28,HUMBLE.,"Kendrick Lamar",11416,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
29,"What Lovers Do (feat. SZA)","Maroon 5",10899,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
30,"Glorious (feat. Skylar Grey)",Macklemore,10714,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
31,"There's Nothing Holdin' Me Back","Shawn Mendes",10271,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
32,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",10105,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
33,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",9962,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
34,"No Promises (feat. Demi Lovato)","Cheat Codes",9842,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
35,"Bank Account","21 Savage",9620,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
36,"...Ready For It?","Taylor Swift",9568,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
37,"Without You (feat. Sandro Cavazza)",Avicii,9487,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
