,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",28442,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Better Now","Post Malone",26112,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"One Kiss (with Dua Lipa)","Calvin Harris",24078,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,"Faz Gostoso",Blaya,22100,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
5,"Back To You","Selena Gomez",19014,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
6,X,"Nicky Jam",18921,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
7,"God's Plan",Drake,18558,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
8,"I Like It","Cardi B",17348,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
9,"Nice For What",Drake,17023,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
10,FRIENDS,Marshmello,16828,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
11,"no tears left to cry","Ariana Grande",16346,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
12,"lovely (with Khalid)","Billie Eilish",15815,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
13,"This Is America","Childish Gambino",15580,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
14,"Youth feat. Khalid","Shawn Mendes",15178,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
15,Youngblood,"5 Seconds of Summer",15140,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
16,"Psycho (feat. Ty Dolla $ign)","Post Malone",15083,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
17,"In My Blood","Shawn Mendes",14239,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
18,"Girls Like You (feat. Cardi B)","Maroon 5",14116,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W
19,"Lucid Dreams","Juice WRLD",13598,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
20,"Solo (feat. Demi Lovato)","Clean Bandit",13505,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
21,"Call Out My Name","The Weeknd",13309,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
22,"Love Lies (with Normani)",Khalid,13166,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
23,"Mafiosa (feat. Caroliina)",Lartiste,12921,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
24,"rockstar (feat. 21 Savage)","Post Malone",12560,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
25,"All Mine","Kanye West",12500,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
26,Flames,"David Guetta",12427,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
27,"Ghost Town","Kanye West",12007,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
28,Nevermind,"Dennis Lloyd",10133,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
29,"Look Alive (feat. Drake)","BlocBoy JB",9997,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
30,"Ta Tum Tum","MC Kevinho",9607,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
31,Mine,Bazzi,9544,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
32,IDGAF,"Dua Lipa",9245,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
33,SAD!,XXXTENTACION,9142,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
34,OTW,Khalid,9016,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
35,"Só Quer Vrau","MC MM",8867,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
36,Yikes,"Kanye West",8825,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
37,"The Middle",Zedd,8752,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
38,Barking,Ramz,8608,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
39,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,8528,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
40,"All Girls Are The Same","Juice WRLD",8441,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
41,"All The Stars (with SZA)","Kendrick Lamar",8399,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
42,"Playinwitme (feat. Kehlani)",KYLE,8341,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
43,"Taste (feat. Offset)",Tyga,8314,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
44,Downtown,Anitta,8214,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
45,"FAKE LOVE",BTS,7920,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
46,"Chaminé (Zara G)","Wet Bed Gang",7750,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
47,"Water - Single Version","Richie Campbell",7743,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
48,"New Rules","Dua Lipa",7711,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
49,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,7335,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
50,"Échame La Culpa","Luis Fonsi",7062,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
51,"Walk It Talk It",Migos,7011,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
52,Nervous,"Shawn Mendes",6850,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
53,GOTTI,6ix9ine,6765,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
54,Paranoid,"Post Malone",6743,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
55,"Te Boté - Remix","Nio Garcia",6731,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
56,"Jackie Chan",Tiësto,6677,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
57,"A Vida Toda","Carolina Deslandes",6663,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
58,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,6605,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
