,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,27078,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",15514,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,"All The Stars (with SZA)","Kendrick Lamar",15178,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
4,SAD!,XXXTENTACION,15149,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
5,FRIENDS,Marshmello,15004,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
6,rockstar,"Post Malone",14560,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
7,IDGAF,"Dua Lipa",13040,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
8,X,"Nicky Jam",12495,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",11745,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
10,"Love Lies (with Normani)",Khalid,11653,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
11,Mine,Bazzi,11526,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
12,"Look Alive (feat. Drake)","BlocBoy JB",11516,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
13,"Échame La Culpa","Luis Fonsi",11189,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
14,Downtown,Anitta,10909,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
15,Havana,"Camila Cabello",10637,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
16,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,10485,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
17,"Water - Single Version","Richie Campbell",10410,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
18,"Pray For Me (with Kendrick Lamar)","The Weeknd",9792,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
19,"Ta Tum Tum","MC Kevinho",9576,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
20,Everyday,Logic,9335,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
21,"Já Se Passou Tudo",Piruka,9216,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
22,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,9169,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
23,"Never Be the Same","Camila Cabello",9123,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
24,"The Middle",Zedd,8790,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
25,"New Rules","Dua Lipa",8777,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
26,Silence,Marshmello,8707,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
27,"Salto Alto",Piruka,8687,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
28,"I Fall Apart","Post Malone",8409,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
29,"Chaminé (Zara G)","Wet Bed Gang",8322,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
30,"Sick Boy","The Chainsmokers",8269,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
31,"River (feat. Ed Sheeran)",Eminem,8264,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
32,Moonlight,XXXTENTACION,7892,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
33,Wolves,"Selena Gomez",7847,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
34,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",7821,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
35,"XO TOUR Llif3","Lil Uzi Vert",7633,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
36,"A Vida Toda","Carolina Deslandes",7560,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
37,"Me Rehúso","Danny Ocean",7390,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
38,"Shape of You","Ed Sheeran",7372,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
39,Dura,"Daddy Yankee",7335,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
40,Naked,"James Arthur",7207,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
41,changes,XXXTENTACION,7140,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
42,Corazón,Maluma,7087,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
43,Perfect,"Ed Sheeran",6844,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
44,"Say Something","Justin Timberlake",6842,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
45,Unforgettable,"French Montana",6836,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
46,Heaven,"Julia Michaels",6820,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
47,"Capital Letters","Hailee Steinfeld",6535,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
48,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",6357,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
49,"Feel It Still","Portugal. The Man",6324,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
50,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,6038,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
51,"O Clima",Lhast,5886,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
52,"Só Vim Dizer Yau",Piruka,5647,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
53,"Him & I (with Halsey)",G-Eazy,5410,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
54,NUMB,XXXTENTACION,5052,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
55,"Everybody Hates Me","The Chainsmokers",4982,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
56,"Dusk Till Dawn - Radio Edit",ZAYN,4977,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
57,"infinity (888) - feat. Joey Bada$$",XXXTENTACION,4961,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
58,"Jocelyn Flores",XXXTENTACION,4880,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
59,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",4798,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
60,"O Jardim","Cláudia Pascoal",4731,https://open.spotify.com/track/6PV9CN9a7wHYPQvlXqkWwM
