,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",22855,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
2,Attention,"Charlie Puth",21273,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
3,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",20831,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
4,"2U (feat. Justin Bieber)","David Guetta",19947,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
5,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",19832,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
6,Unforgettable,"French Montana",19785,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
7,"Despacito - Remix","Luis Fonsi",19509,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
8,"Shape of You","Ed Sheeran",19457,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
9,HUMBLE.,"Kendrick Lamar",18298,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
10,"There's Nothing Holdin' Me Back","Shawn Mendes",17044,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
11,"Symphony (feat. Zara Larsson)","Clean Bandit",15772,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
12,"Something Just Like This","The Chainsmokers",14527,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
13,"No Promises (feat. Demi Lovato)","Cheat Codes",14418,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
14,"SUBEME LA RADIO","Enrique Iglesias",14340,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
15,"Sign of the Times","Harry Styles",13570,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
16,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",13564,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
17,"Stay (with Alessia Cara)",Zedd,13534,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
18,"There for You","Martin Garrix",13082,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
19,"Strip That Down","Liam Payne",13053,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
20,Thunder,"Imagine Dragons",12922,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
21,"XO TOUR Llif3","Lil Uzi Vert",12855,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
22,"Mask Off",Future,12690,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
23,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",12384,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
24,Mama,"Jonas Blue",12382,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
25,Believer,"Imagine Dragons",12216,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
26,Malibu,"Miley Cyrus",12202,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
27,Congratulations,"Post Malone",12052,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
