,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,28619,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,rockstar,"Post Malone",21154,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
3,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,20391,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
4,"All The Stars (with SZA)","Kendrick Lamar",20247,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
5,"Échame La Culpa","Luis Fonsi",18485,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
6,Havana,"Camila Cabello",17271,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
7,"Water - Single Version","Richie Campbell",17035,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
8,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",16535,https://open.spotify.com/track/4ESIYCrLnFoUd1mVbISDot
9,Downtown,Anitta,15878,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
10,IDGAF,"Dua Lipa",14917,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
11,"River (feat. Ed Sheeran)",Eminem,14368,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
12,"Pray For Me (with Kendrick Lamar)","The Weeknd",14338,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
13,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",14092,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
14,"Salto Alto",Piruka,14046,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
15,"Never Be the Same","Camila Cabello",13892,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
16,Silence,Marshmello,13042,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
17,"New Rules","Dua Lipa",12698,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
18,"Só Vim Dizer Yau",Piruka,12483,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
19,Wolves,"Selena Gomez",12303,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
20,"Que Tiro Foi Esse","Jojo Maronttinni",12168,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
21,"Him & I (with Halsey)",G-Eazy,11908,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
22,"I Fall Apart","Post Malone",11754,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
23,"Let You Down",NF,11524,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
24,"Até Ao Fim",Agir,11519,https://open.spotify.com/track/5PvAlFxlJrW8vjkdfvE6no
25,"Me Rehúso","Danny Ocean",11102,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
26,"A Vida Toda","Carolina Deslandes",10985,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
27,"Sick Boy","The Chainsmokers",10670,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
28,"Ta Tum Tum","MC Kevinho",10666,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
29,"XO TOUR Llif3","Lil Uzi Vert",10603,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
30,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",10399,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
31,"Não Faz Isso",Piruka,10303,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
32,Perfect,"Ed Sheeran",10094,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
33,"Shape of You","Ed Sheeran",10094,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
34,"Dusk Till Dawn - Radio Edit",ZAYN,9743,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
35,"I Miss You (feat. Julia Michaels)","Clean Bandit",9709,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
36,"O Clima",Lhast,9702,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
37,"Feel It Still","Portugal. The Man",9474,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
38,Unforgettable,"French Montana",9400,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
39,HUMBLE.,"Kendrick Lamar",9250,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
40,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",9090,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
41,Thunder,"Imagine Dragons",8768,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
42,"Too Good At Goodbyes","Sam Smith",8762,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
43,Congratulations,"Post Malone",8714,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
44,Rabiola,"MC Kevinho",8631,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
45,Mine,Bazzi,8614,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
46,Corazón,Maluma,8570,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
47,"Capital Letters","Hailee Steinfeld",8562,https://open.spotify.com/track/2bllegdYt2WoYdbRZyJ730
48,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",8363,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
49,Aleluia,"Wet Bed Gang",8355,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
50,Slowly,"Richie Campbell",8073,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
51,"Felices los 4",Maluma,8033,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
52,"Gucci Gang","Lil Pump",8025,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
53,"The Middle",Zedd,7547,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
54,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,7409,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
55,"What Lovers Do (feat. SZA)","Maroon 5",7310,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
56,Betrayed,"Lil Xan",7159,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
57,Naked,"James Arthur",7084,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
58,"Say Something","Justin Timberlake",7008,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
59,"Stir Fry",Migos,6832,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
60,1-800-273-8255,Logic,6762,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
61,Heaven,"Julia Michaels",6682,https://open.spotify.com/track/3cysp2UU6xmV61ZlnQsa8s
62,"Reggaetón Lento (Remix)",CNCO,6640,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
63,FRIENDS,Marshmello,6555,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
64,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",6495,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
65,"Tell Me You Love Me","Demi Lovato",6400,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
66,Machika,"J Balvin",6378,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
67,Oquelávai,D.A.M.A.,6253,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
68,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",5872,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
69,Encaixa,"MC Kevinho",5783,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
70,"Se Não Acordar Amanhã",Piruka,5733,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
71,"Heaven - Single Version","Richie Campbell",5708,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
72,"Look Alive (feat. Drake)","BlocBoy JB",5702,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
73,"Não Se Passa Nada",Piruka,5652,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
74,"A Nossa Vez",Calema,5608,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
75,"Trevo (Tu)",ANAVITÓRIA,5513,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
76,Attention,"Charlie Puth",5416,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
77,"Jocelyn Flores",XXXTENTACION,5411,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
78,"Amar Amei","Mc Don Juan",5356,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
79,"LOVE. FEAT. ZACARI.","Kendrick Lamar",5289,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
80,"No Limit",G-Eazy,5246,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
81,"How Long","Charlie Puth",5239,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
82,"Mi Gente","J Balvin",5233,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
83,"X (with 2 Chainz & Saudi)","ScHoolboy Q",5170,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
84,"Esfrega Esfrega","Deejay Telio",5121,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
85,Narcos,Migos,5118,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
86,Anywhere,"Rita Ora",5103,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
87,"Olha a Explosão","MC Kevinho",5082,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
88,"Nowadays (feat. Landon Cube)","Lil Skies",5074,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
89,Espera,"Fernando Daniel",5050,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
90,"Mo Boy",Dillaz,5042,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
91,"Tip Toe (feat. French Montana)","Jason Derulo",5028,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
