,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",23248,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,rockstar,"Post Malone",22736,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
3,"New Rules","Dua Lipa",22077,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,Unforgettable,"French Montana",21596,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
5,"Dusk Till Dawn - Radio Edit",ZAYN,21436,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,1-800-273-8255,Logic,20356,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,"Too Good At Goodbyes - Edit","Sam Smith",19254,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
8,"Felices los 4",Maluma,18933,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
9,Havana,"Camila Cabello",17934,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
10,"Look What You Made Me Do","Taylor Swift",16797,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
11,Silence,Marshmello,16723,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Friends (with BloodPop®)","Justin Bieber",16721,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
13,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",16096,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
14,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",15827,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
15,"Sorry Not Sorry","Demi Lovato",15283,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
16,"Jocelyn Flores",XXXTENTACION,15168,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
17,"2U (feat. Justin Bieber)","David Guetta",14854,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
18,"What Lovers Do (feat. SZA)","Maroon 5",14519,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
19,"XO TOUR Llif3","Lil Uzi Vert",14474,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
20,"Me Rehúso","Danny Ocean",14215,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
21,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",13815,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
22,Mama,"Jonas Blue",13613,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
23,Attention,"Charlie Puth",13389,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
24,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",12686,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
25,Congratulations,"Post Malone",12630,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
26,"Shape of You","Ed Sheeran",12297,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
27,Thunder,"Imagine Dragons",12145,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
28,"More Than You Know","Axwell /\ Ingrosso",11934,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
29,"Strip That Down","Liam Payne",11348,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
30,HUMBLE.,"Kendrick Lamar",11225,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
31,"Glorious (feat. Skylar Grey)",Macklemore,10933,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
32,"What About Us",P!nk,10611,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
33,"There's Nothing Holdin' Me Back","Shawn Mendes",10089,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
34,"Bank Account","21 Savage",10010,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
35,"No Promises (feat. Demi Lovato)","Cheat Codes",9758,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
36,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",9588,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
37,"Without You (feat. Sandro Cavazza)",Avicii,9499,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
38,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",9431,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
39,"...Ready For It?","Taylor Swift",9173,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
40,"Lonely Together (feat. Rita Ora)",Avicii,8783,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
41,"Mask Off",Future,8454,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
42,Believer,"Imagine Dragons",8401,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
43,"Something Just Like This","The Chainsmokers",8357,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
44,"Your Song","Rita Ora",8219,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
45,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",8120,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
46,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,7683,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
47,"There for You","Martin Garrix",7609,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
48,"Too Much To Ask","Niall Horan",7315,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm
49,"Young Dumb & Broke",Khalid,7246,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
50,"Feel It Still","Portugal. The Man",7213,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
51,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",7171,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
52,"Bodak Yellow","Cardi B",7125,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
53,Aleluia,"Wet Bed Gang",6825,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
54,"Despacito - Remix","Luis Fonsi",6658,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
55,"Reggaetón Lento (Remix)",CNCO,6389,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
56,"Symphony (feat. Zara Larsson)","Clean Bandit",6231,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
57,"Não Sinto","Wet Bed Gang",5952,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
58,"Esfrega Esfrega","Deejay Telio",5897,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
59,"I Like Me Better",Lauv,5813,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
60,"Fetish (feat. Gucci Mane)","Selena Gomez",5440,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
61,Cheguei,Ludmilla,5368,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
62,OMG,"Camila Cabello",5202,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
63,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",5078,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
64,DNA,BTS,5012,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
65,"Instruction (feat. Demi Lovato & Stefflon Don)","Jax Jones",4928,https://open.spotify.com/track/0XfOi87h82i09rQjWYG0Bm
66,"Get Low (with Liam Payne)",Zedd,4904,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
67,"A Nossa Vez",Calema,4839,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
68,goosebumps,"Travis Scott",4653,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
69,"Would You Ever",Skrillex,4641,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
70,Paradinha,Anitta,4604,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
71,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,4393,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
72,"Não Tens Visto","Wet Bed Gang",4386,https://open.spotify.com/track/5A8LiT4iXOzXYyTlzIeG5k
73,Questions,"Chris Brown",4354,https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
74,Location,Khalid,4344,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
75,Heaven,"Richie Campbell",4320,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
76,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,4295,https://open.spotify.com/track/7rdUtXasA973gmrr2Xxh3E
77,"Se Não Acordar Amanhã",Piruka,4217,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
78,"Sign of the Times","Harry Styles",4134,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
79,"If I'm Lucky","Jason Derulo",4122,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
80,"Everybody Dies In Their Nightmares",XXXTENTACION,4097,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
