,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,25672,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Échame La Culpa","Luis Fonsi",22575,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
3,rockstar,"Post Malone",21084,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
4,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,19184,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
5,Havana,"Camila Cabello",18825,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
6,"Water - Single Version","Richie Campbell",17976,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
7,Downtown,Anitta,16267,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
8,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",15772,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
9,"River (feat. Ed Sheeran)",Eminem,15592,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
10,"Never Be the Same","Camila Cabello",15357,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
11,IDGAF,"Dua Lipa",15351,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,"Pray For Me (with Kendrick Lamar)","The Weeknd",14937,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
13,"Salto Alto",Piruka,13882,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
14,"Só Vim Dizer Yau",Piruka,13457,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
15,"Him & I (with Halsey)",G-Eazy,13451,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
16,"New Rules","Dua Lipa",13348,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
17,Silence,Marshmello,13323,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
18,"All The Stars (with SZA)","Kendrick Lamar",12804,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
19,Wolves,"Selena Gomez",12798,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
20,"Let You Down",NF,12552,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
21,"I Fall Apart","Post Malone",12232,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
22,"A Vida Toda","Carolina Deslandes",12125,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
23,"Me Rehúso","Danny Ocean",11867,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
24,"Sick Boy","The Chainsmokers",11573,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
25,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11374,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
26,"Dusk Till Dawn - Radio Edit",ZAYN,11054,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
27,Perfect,"Ed Sheeran",10856,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
28,"Não Faz Isso",Piruka,10802,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
29,"Shape of You","Ed Sheeran",10627,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
30,"O Clima",Lhast,10508,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
31,"XO TOUR Llif3","Lil Uzi Vert",10131,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
