,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",21725,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
2,Unforgettable,"French Montana",20606,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"2U (feat. Justin Bieber)","David Guetta",18066,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
4,Attention,"Charlie Puth",17319,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
5,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",17285,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
6,"Mi Gente","J Balvin",16231,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
7,"Felices los 4",Maluma,14886,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
8,Mama,"Jonas Blue",14450,https://open.spotify.com/track/4GEQd6D1NeNjpf0pbOgJSO
9,"Shape of You","Ed Sheeran",14148,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
10,"Despacito - Remix","Luis Fonsi",13930,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
11,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",13802,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
12,Congratulations,"Post Malone",12887,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
13,"There's Nothing Holdin' Me Back","Shawn Mendes",12847,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
14,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",12625,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
15,"XO TOUR Llif3","Lil Uzi Vert",12589,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
16,Thunder,"Imagine Dragons",11970,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
17,"Strip That Down","Liam Payne",11721,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
18,"Fetish (feat. Gucci Mane)","Selena Gomez",11583,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
19,HUMBLE.,"Kendrick Lamar",11363,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
20,Believer,"Imagine Dragons",11277,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
21,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",11163,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
22,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",11100,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
23,"Mask Off",Future,10579,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
24,"No Promises (feat. Demi Lovato)","Cheat Codes",10275,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
25,"Crying in the Club","Camila Cabello",10195,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
26,"SUBEME LA RADIO","Enrique Iglesias",10123,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
27,"There for You","Martin Garrix",9992,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
28,"Something Just Like This","The Chainsmokers",9879,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
29,Signs,Drake,9556,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
30,"Symphony (feat. Zara Larsson)","Clean Bandit",9156,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
31,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",9112,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
32,"Sorry Not Sorry","Demi Lovato",8960,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
33,"Bad Liar","Selena Gomez",8707,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
34,Redbone,"Childish Gambino",8194,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
35,Heaven,"Richie Campbell",7964,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
36,"It Ain't Me (with Selena Gomez)",Kygo,7691,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
37,"Stay (with Alessia Cara)",Zedd,7682,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
38,Malibu,"Miley Cyrus",7588,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
39,"Olha a Explosão","MC Kevinho",7238,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
40,"Galway Girl","Ed Sheeran",7209,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
41,Location,Khalid,7168,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
42,"That's What I Like","Bruno Mars",7164,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
43,"Scared to Be Lonely","Martin Garrix",7107,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
44,"Sign of the Times","Harry Styles",6977,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
45,"Rollin (feat. Future & Khalid)","Calvin Harris",6939,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
46,Cold,"Maroon 5",6709,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
47,"Now Or Never",Halsey,6601,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
48,1-800-273-8255,Logic,6569,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
49,"Get Low (with Liam Payne)",Zedd,6466,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
50,"Me Rehúso","Danny Ocean",6232,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
51,Starboy,"The Weeknd",6225,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
52,Passionfruit,Drake,5388,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
53,"More Than You Know","Axwell /\ Ingrosso",4885,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
54,"New Rules","Dua Lipa",4725,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
55,"Slow Hands","Niall Horan",4667,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
56,"Escápate Conmigo",Wisin,4615,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
57,"First Time",Kygo,4493,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
58,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",4330,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
59,"Your Song","Rita Ora",4157,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
60,"I Like Me Better",Lauv,4133,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
61,"Se Não Acordar Amanhã",Piruka,4121,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
62,"Você Partiu Meu Coração","Nego do Borel",4101,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
63,"Vente Pa' Ca","Ricky Martin",4016,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
64,"O Grave Bater","MC Kevinho",4012,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
65,"Hey DJ",CNCO,3977,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
66,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,3969,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
67,"I Feel It Coming","The Weeknd",3940,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
68,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3935,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
69,"Rap Consciente",Valete,3890,https://open.spotify.com/track/3Th4j4YtGqI1et8nSeW0JO
70,Paradinha,Anitta,3883,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
71,DNA.,"Kendrick Lamar",3826,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
72,"A Nossa Vez",Calema,3741,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
73,"Chantaje (feat. Maluma)",Shakira,3733,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
74,Rainha,Virgul,3718,https://open.spotify.com/track/47Sfqrh6K17VYJEagJMlki
75,Paris,"The Chainsmokers",3677,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
76,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",3670,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
77,"BUTTERFLY EFFECT","Travis Scott",3662,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
78,"Me Enamoré",Shakira,3628,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
