,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,35912,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",22258,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",21863,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,FRIENDS,Marshmello,18966,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
5,IDGAF,"Dua Lipa",18335,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
6,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",17807,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
7,rockstar,"Post Malone",16536,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
8,"Pray For Me (with Kendrick Lamar)","The Weeknd",15140,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
9,"Love Lies (with Normani)",Khalid,15008,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
10,Mine,Bazzi,14805,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
11,"Échame La Culpa","Luis Fonsi",14796,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
12,Downtown,Anitta,14168,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
13,"Look Alive (feat. Drake)","BlocBoy JB",14119,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
14,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,13955,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
15,"The Middle",Zedd,13523,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
16,"River (feat. Ed Sheeran)",Eminem,13179,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
17,"Water - Single Version","Richie Campbell",13135,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
18,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,12801,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
19,Havana,"Camila Cabello",12706,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
20,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",12340,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
21,"Já Se Passou Tudo",Piruka,11823,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
22,"I Fall Apart","Post Malone",11767,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
23,Silence,Marshmello,11747,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
24,"Never Be the Same","Camila Cabello",11638,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
25,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11242,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
26,"Ta Tum Tum","MC Kevinho",11180,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
27,"Capital Letters","Hailee Steinfeld",11150,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
28,Wolves,"Selena Gomez",11142,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
29,"New Rules","Dua Lipa",11077,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
30,"Salto Alto",Piruka,10992,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
31,"Sick Boy","The Chainsmokers",10869,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
32,Heaven,"Julia Michaels",10749,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
33,"Him & I (with Halsey)",G-Eazy,10556,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
34,Everyday,Logic,10389,https://open.spotify.com/track/6zOhgKfbMiQWToE6K13s2s
35,"A Vida Toda","Carolina Deslandes",10025,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
36,"Shape of You","Ed Sheeran",9325,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
37,"Me Rehúso","Danny Ocean",9300,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
38,"Chaminé (Zara G)","Wet Bed Gang",9136,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
39,X,"Nicky Jam",8903,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
40,Naked,"James Arthur",8855,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
41,Perfect,"Ed Sheeran",8633,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
42,"Feel It Still","Portugal. The Man",8570,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
43,"XO TOUR Llif3","Lil Uzi Vert",8543,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
44,"I Miss You (feat. Julia Michaels)","Clean Bandit",8513,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
45,Unforgettable,"French Montana",8453,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
46,Corazón,Maluma,8334,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
47,"Stir Fry",Migos,8296,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
48,"Say Something","Justin Timberlake",8276,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
49,"Só Vim Dizer Yau",Piruka,8259,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
50,"O Clima",Lhast,8255,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
51,"Let You Down",NF,8235,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
