,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",34370,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,21362,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Mafiosa (feat. Caroliina)",Lartiste,18851,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,"Te Boté - Remix","Nio Garcia",18725,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Lucid Dreams","Juice WRLD",17437,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Lucky You (feat. Joyner Lucas)",Eminem,15293,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
7,"Amor de Verdade","MC Kekel",13738,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
8,SAD!,XXXTENTACION,13713,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,"Girls Like You (feat. Cardi B)","Maroon 5",13069,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
10,Cafeína,"Dj Dadda",12763,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
11,"Eastside (with Halsey & Khalid)","benny blanco",12404,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
12,"NÓS2 (feat. Deezy)",Bispo,12384,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
13,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,12263,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
14,"Taste (feat. Offset)",Tyga,12233,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
15,"In My Mind",Dynoro,11383,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
16,Natural,"Imagine Dragons",11171,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
17,Rise,"Jonas Blue",10792,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
18,"Mesa 8","Wet Bed Gang",10719,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
19,"Better Now","Post Malone",10681,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
20,"Promises (with Sam Smith)","Calvin Harris",10456,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
21,Youngblood,"5 Seconds of Summer",10405,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
22,"The Ringer",Eminem,10357,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
23,"I Love It (& Lil Pump)","Kanye West",10344,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
24,"Água de Coco (Prod. Lhast)",ProfJam,10199,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
25,"Solo (feat. Demi Lovato)","Clean Bandit",10110,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
26,Happier,Marshmello,9823,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
27,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,9426,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
28,"SICKO MODE","Travis Scott",9056,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
29,"Faz Gostoso",Blaya,9052,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
30,"Dona Maria","Thiago Brava",9045,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
31,"No Brainer","DJ Khaled",8923,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
32,breathin,"Ariana Grande",8873,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
33,"I Like It","Cardi B",8841,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
34,"Coração Não Tem Idade (Vou Beijar)",Toy,8762,https://open.spotify.com/track/42RynyXHcGYj6Cvwrh7eIZ
35,"One Kiss (with Dua Lipa)","Calvin Harris",8743,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
36,"Jackie Chan",Tiësto,8722,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
37,"Chaminé (Zara G)","Wet Bed Gang",8461,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
38,"Sin Pijama","Becky G",8298,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
39,"Beautiful (feat. Camila Cabello)",Bazzi,8254,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
40,"Prova dos 9",Piruka,8202,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
41,"Não Sinto","Wet Bed Gang",8064,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
42,"God is a woman","Ariana Grande",7983,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
43,"God's Plan",Drake,7970,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
44,Rain,mishlawi,7801,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
45,Fall,Eminem,7737,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
46,"Electricity (with Dua Lipa)","Silk City",7518,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
47,Moonlight,XXXTENTACION,7437,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
48,"Not Alike (feat. Royce Da 5'9)",Eminem,6936,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
49,Nevermind,"Dennis Lloyd",6633,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
50,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,6574,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
51,"X - Remix","Nicky Jam",6484,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
52,Greatest,Eminem,6474,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
53,BEBE,6ix9ine,6350,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
54,changes,XXXTENTACION,6281,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
55,"Vaina Loca",Ozuna,6266,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
56,Aleluia,"Wet Bed Gang",6253,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
57,"Jocelyn Flores",XXXTENTACION,6202,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
58,"Be Alright","Dean Lewis",6148,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
59,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,5973,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
60,"Salto Alto",Piruka,5946,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
61,"Body (feat. brando)","Loud Luxury",5885,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
62,X,"Nicky Jam",5686,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
63,Kamikaze,Eminem,5681,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
64,Nonstop,Drake,5637,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
65,STARGAZING,"Travis Scott",5432,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
66,"Love Lies (with Normani)",Khalid,5366,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
67,"Ocean (feat. Khalid)","Martin Garrix",5239,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
68,"Ta Tum Tum","MC Kevinho",5239,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
69,"Happy Now",Zedd,5226,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
70,Medicina,Anitta,5177,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
71,"Self Care","Mac Miller",5166,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
72,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,5165,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
73,Flames,"David Guetta",5124,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
74,"Quero Que Tu Vá",Ananda,5124,https://open.spotify.com/track/7ppLcVgxpoWAhAa2c0CN3b
75,"rockstar (feat. 21 Savage)","Post Malone",5080,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
76,FRIENDS,Marshmello,4970,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
77,Thunderclouds,Sia,4911,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
78,"O Problema É Que Ela É Linda","David Carreira",4898,https://open.spotify.com/track/65aPEhYjS6AACi4sZM5rUy
79,Downtown,Anitta,4857,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
80,Maluco,Karetus,4672,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
81,"Não Tens Visto","Wet Bed Gang",4630,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
82,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",4534,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
83,"Look At Me!",XXXTENTACION,4446,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
84,"Everybody Dies In Their Nightmares",XXXTENTACION,4377,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
85,Normal,Eminem,4361,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
86,"no tears left to cry","Ariana Grande",4318,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
87,"Feels Like Summer","Childish Gambino",4313,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
88,"Born To Be Yours",Kygo,4225,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
89,Slowly,"Richie Campbell",4202,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
90,"Stepping Stone",Eminem,4168,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
91,"Mo Boy",Dillaz,4143,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
92,Believer,"Imagine Dragons",4053,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
93,"Look Alive (feat. Drake)","BlocBoy JB",4046,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
94,"Water - Single Version","Richie Campbell",4005,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
95,"Psycho (feat. Ty Dolla $ign)","Post Malone",3973,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
96,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",3923,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
97,"Romance Com Safadeza","Wesley Safadão",3904,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
98,"Já Se Passou Tudo",Piruka,3903,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
99,"Leave a Light On","Tom Walker",3892,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
100,"Nice For What",Drake,3892,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
101,"Venom - Music From The Motion Picture",Eminem,3760,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
102,Fuleragem,"MC WM",3698,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
103,FMR,mishlawi,3692,https://open.spotify.com/track/5Dd8YD2T5AsOV9o8np2miQ
104,"Se Não Acordar Amanhã",Piruka,3683,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
105,Thunder,"Imagine Dragons",3648,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
106,"XO TOUR Llif3","Lil Uzi Vert",3598,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
107,"A Fila Anda",Djodje,3582,https://open.spotify.com/track/0XIIRCazywV0esGSP1pVj5
108,"No Es Justo","J Balvin",3572,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
109,Clandestino,Shakira,3531,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
110,Paraíso,"Diogo Piçarra",3457,https://open.spotify.com/track/4sVLQiRPPYRQ3AcPcXJSLg
111,"Ao Vivo E A Cores","Matheus & Kauan",3443,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
112,SWISH,Tyga,3400,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
113,"Good Guy (feat. Jessie Reyez)",Eminem,3398,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
114,goosebumps,"Travis Scott",3389,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
115,"Me Solta","Nego do Borel",3383,https://open.spotify.com/track/5nqehpNGoRAz4wUFK3wT9k
116,"High On Life (feat. Bonn)","Martin Garrix",3373,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
117,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",3316,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
118,"In My Blood","Shawn Mendes",3310,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
119,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",3294,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
120,"Paul - Skit","Paul Rosenberg",3274,https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI
121,"Eu Sei",Waze,3246,https://open.spotify.com/track/5YtsgM0gsDgBIHtJifBd1p
122,"Só Quer Vrau","MC MM",3238,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
123,"lovely (with Khalid)","Billie Eilish",3225,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
124,"O Sol","Vitor Kley",3215,https://open.spotify.com/track/3IfctMaf2sfvlSLRa42Cna
125,"Shape of You","Ed Sheeran",3214,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
126,"Voar (Gson)","Wet Bed Gang",3196,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
127,"The Flute Song",Russ,3191,https://open.spotify.com/track/6pGuOWYOFDcSgmVvFWRWSv
128,"Whatever It Takes","Imagine Dragons",3162,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
129,"Mala Mía",Maluma,3152,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
130,"Os Meus Putos",Piruka,3145,https://open.spotify.com/track/2UvBjoDN0Btlvno0iBn7zH
131,"I Like Me Better",Lauv,3139,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
132,Havana,"Camila Cabello",3104,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
133,"A Vida Toda","Carolina Deslandes",3092,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
