,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",29745,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Despacito - Remix","Luis Fonsi",28667,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
3,"Shape of You","Ed Sheeran",27202,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,"I'm the One","DJ Khaled",24539,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
5,HUMBLE.,"Kendrick Lamar",23895,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
6,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",22327,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
7,"Something Just Like This","The Chainsmokers",19959,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
8,Cold,"Maroon 5",18213,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
9,"It Ain't Me (with Selena Gomez)",Kygo,18209,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
10,"Stay (with Alessia Cara)",Zedd,17827,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
11,"SUBEME LA RADIO","Enrique Iglesias",16476,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
12,"That's What I Like","Bruno Mars",16384,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
13,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",16368,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
14,"Scared to Be Lonely","Martin Garrix",16337,https://open.spotify.com/track/0KR2W3St74th8z3LS94Ffh
15,Passionfruit,Drake,15941,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
16,"There's Nothing Holdin' Me Back","Shawn Mendes",15920,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
17,"Symphony (feat. Zara Larsson)","Clean Bandit",14950,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
18,"Mask Off",Future,14831,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
19,Believer,"Imagine Dragons",14095,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
20,DNA.,"Kendrick Lamar",12883,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
21,Paris,"The Chainsmokers",12704,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
22,Issues,"Julia Michaels",12443,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
23,"Sign of the Times","Harry Styles",12430,https://open.spotify.com/track/5ELRkzdzz0HvGpMDlfZHkV
24,Attention,"Charlie Puth",12348,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
25,"Olha a Explosão","MC Kevinho",12046,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
26,"You Don't Know Me - Radio Edit","Jax Jones",11917,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
27,"Galway Girl","Ed Sheeran",11445,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
28,"Good Life (with G-Eazy & Kehlani)",G-Eazy,11386,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
29,Heaven,"Richie Campbell",11326,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
30,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,11140,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
31,"Call On Me - Ryan Riback Extended Remix",Starley,10975,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
32,"I Feel It Coming","The Weeknd",10719,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
33,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",10699,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
34,"Se Não Acordar Amanhã",Piruka,10355,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
35,Starboy,"The Weeknd",10020,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
36,Chantaje,Shakira,9926,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
37,"Só Eu Sei",Virgul,9891,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
38,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",9809,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
39,"Não Se Passa Nada",Piruka,9739,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
40,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",9645,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
41,"The Cure","Lady Gaga",9421,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
42,Unforgettable,"French Montana",9321,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
43,"No Promises (feat. Demi Lovato)","Cheat Codes",9170,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
44,"Solo Dance","Martin Jensen",9017,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
45,"Say You Won't Let Go","James Arthur",8591,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
46,ELEMENT.,"Kendrick Lamar",8245,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
47,"Chained To The Rhythm","Katy Perry",7970,https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
48,"LOVE. FEAT. ZACARI.","Kendrick Lamar",7904,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
49,Dialeto,"Diogo Piçarra",7185,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
50,"Wake N Bake",Regula,7101,https://open.spotify.com/track/5hmOBifAAsfEhUxtK6xiEb
51,"Castle on the Hill","Ed Sheeran",7003,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
52,"First Time",Kygo,6810,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
53,"XO TOUR Llif3","Lil Uzi Vert",6374,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
54,Closer,"The Chainsmokers",6239,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
55,"iSpy (feat. Lil Yachty)",KYLE,6159,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
56,Rainha,Virgul,5986,https://open.spotify.com/track/47Sfqrh6K17VYJEagJMlki
57,1-800-273-8255,Logic,5951,https://open.spotify.com/track/5aFQU3VPCQ3YGfKBA4tLfj
58,"Now Or Never",Halsey,5935,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ
59,"Green Light",Lorde,5916,https://open.spotify.com/track/1WC5UN1U79gJlxGLYDGIO7
60,Location,Khalid,5916,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
61,"Felices los 4",Maluma,5850,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
62,Congratulations,"Post Malone",5849,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
