,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",23478,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
2,Attention,"Charlie Puth",20249,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
3,"Shape of You","Ed Sheeran",19810,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",19644,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
5,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",19642,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
6,"Despacito - Remix","Luis Fonsi",19472,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
7,HUMBLE.,"Kendrick Lamar",19096,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
8,Unforgettable,"French Montana",18954,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
9,"There's Nothing Holdin' Me Back","Shawn Mendes",18267,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
10,"Sign of the Times","Harry Styles",16807,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
11,"Amar pelos Dois","Salvador Sobral",15792,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
12,"Something Just Like This","The Chainsmokers",15743,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
13,"Symphony (feat. Zara Larsson)","Clean Bandit",15519,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
14,"Stay (with Alessia Cara)",Zedd,15252,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
15,"No Promises (feat. Demi Lovato)","Cheat Codes",14474,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
16,Malibu,"Miley Cyrus",14293,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
17,"Mask Off",Future,13810,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
18,Thunder,"Imagine Dragons",13607,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
19,"SUBEME LA RADIO","Enrique Iglesias",13543,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
20,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",13215,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
21,Heaven,"Richie Campbell",12544,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
22,"It Ain't Me (with Selena Gomez)",Kygo,12183,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
23,"Scared to Be Lonely","Martin Garrix",11996,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
24,"That's What I Like","Bruno Mars",11735,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
25,"There for You","Martin Garrix",11566,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
26,"Strip That Down","Liam Payne",11525,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
27,Believer,"Imagine Dragons",11384,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
28,"XO TOUR Llif3","Lil Uzi Vert",11304,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
29,Cold,"Maroon 5",11251,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
30,Passionfruit,Drake,11180,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
31,"Crying in the Club","Camila Cabello",10869,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
32,"First Time",Kygo,10770,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
33,"Now Or Never",Halsey,10559,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
34,1-800-273-8255,Logic,10498,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
