,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I'm the One","DJ Khaled",24564,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
2,HUMBLE.,"Kendrick Lamar",21200,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
3,"Shape of You","Ed Sheeran",21139,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",20998,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
5,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",20916,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
6,Attention,"Charlie Puth",20716,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
7,"Despacito - Remix","Luis Fonsi",20588,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
8,"There's Nothing Holdin' Me Back","Shawn Mendes",19475,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
9,Unforgettable,"French Montana",18307,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
10,"Amar pelos Dois","Salvador Sobral",17392,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
11,"Sign of the Times","Harry Styles",17315,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
12,"Symphony (feat. Zara Larsson)","Clean Bandit",16650,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
13,"Stay (with Alessia Cara)",Zedd,16540,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
14,"Something Just Like This","The Chainsmokers",15870,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
15,"It Ain't Me (with Selena Gomez)",Kygo,15496,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
16,"No Promises (feat. Demi Lovato)","Cheat Codes",15252,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
17,Malibu,"Miley Cyrus",14941,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
18,Thunder,"Imagine Dragons",14847,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj
19,"Mask Off",Future,14827,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
20,"SUBEME LA RADIO","Enrique Iglesias",14200,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
21,"Scared to Be Lonely","Martin Garrix",13863,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
