,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",29090,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",24981,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Felices los 4",Maluma,23708,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
4,"Look What You Made Me Do","Taylor Swift",22859,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
5,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",22210,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
6,Mama,"Jonas Blue",20349,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
7,"New Rules","Dua Lipa",19866,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
8,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",19823,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
9,"Friends (with BloodPop®)","Justin Bieber",19293,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
10,"2U (feat. Justin Bieber)","David Guetta",19275,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
11,"XO TOUR Llif3","Lil Uzi Vert",17695,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
12,1-800-273-8255,Logic,16832,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
13,Attention,"Charlie Puth",16750,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
14,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",16584,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
15,"Sorry Not Sorry","Demi Lovato",15526,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
16,Havana,"Camila Cabello",15397,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
17,"Me Rehúso","Danny Ocean",14340,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
18,Silence,Marshmello,14192,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
19,"There's Nothing Holdin' Me Back","Shawn Mendes",14019,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
20,Thunder,"Imagine Dragons",13810,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
21,"Shape of You","Ed Sheeran",13792,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
22,"More Than You Know","Axwell /\ Ingrosso",13379,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
23,"Strip That Down","Liam Payne",13348,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
24,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",13319,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
25,Congratulations,"Post Malone",13282,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
26,HUMBLE.,"Kendrick Lamar",13161,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
27,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",12234,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
28,"No Promises (feat. Demi Lovato)","Cheat Codes",11928,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
29,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",11182,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
30,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",11051,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
31,"There for You","Martin Garrix",10817,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
32,"Without You (feat. Sandro Cavazza)",Avicii,10783,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
33,"Glorious (feat. Skylar Grey)",Macklemore,10565,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
34,"Something Just Like This","The Chainsmokers",10470,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
35,"Fetish (feat. Gucci Mane)","Selena Gomez",10091,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
36,"Jocelyn Flores",XXXTENTACION,9719,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
37,"Despacito - Remix","Luis Fonsi",9716,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
38,"Mask Off",Future,9501,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
39,Believer,"Imagine Dragons",9478,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
40,"Symphony (feat. Zara Larsson)","Clean Bandit",9262,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
41,"Get Low (with Liam Payne)",Zedd,9052,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
42,"What Lovers Do (feat. SZA)","Maroon 5",8756,https://open.spotify.com/track/6YVpU5vVxezJCYeQUxIkRT
43,"Bank Account","21 Savage",8720,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
44,"What About Us",P!nk,8335,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
45,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",8288,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
46,"Lonely Together (feat. Rita Ora)",Avicii,8105,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
47,"Young Dumb & Broke",Khalid,8073,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
48,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",7661,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
49,Heaven,"Richie Campbell",7554,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
50,Signs,Drake,7429,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
51,"Scared to Be Lonely","Martin Garrix",7245,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
52,"Rich Love (with Seeb)",OneRepublic,7048,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
53,OMG,"Camila Cabello",6829,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
54,"Your Song","Rita Ora",6491,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
55,"SUBEME LA RADIO","Enrique Iglesias",6340,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
56,"Olha a Explosão","MC Kevinho",6314,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
57,Paradinha,Anitta,6214,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
58,"BUTTERFLY EFFECT","Travis Scott",6192,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
59,"I Like Me Better",Lauv,6124,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
60,"Would You Ever",Skrillex,6088,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
61,"Slow Hands","Niall Horan",5639,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
62,"Me Enamoré",Shakira,5630,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
63,"Bodak Yellow","Cardi B",5614,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
64,Aleluia,"Wet Bed Gang",5574,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
65,"Reggaetón Lento (Remix)",CNCO,5527,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
66,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,5466,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
67,"Você Partiu Meu Coração","Nego do Borel",5358,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
68,Redbone,"Childish Gambino",5316,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
69,"A Nossa Vez",Calema,5315,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
70,"Stay (with Alessia Cara)",Zedd,5268,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
71,"Vente Pa' Ca","Ricky Martin",5233,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
72,"Feel It Still","Portugal. The Man",5223,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
73,Cheguei,Ludmilla,5173,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
74,Starboy,"The Weeknd",5109,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
75,"Não Sinto","Wet Bed Gang",5028,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
76,Location,Khalid,4976,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
77,goosebumps,"Travis Scott",4948,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
78,"Crying in the Club","Camila Cabello",4759,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
79,"Esfrega Esfrega","Deejay Telio",4749,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
80,"If I'm Lucky","Jason Derulo",4717,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
81,Encaixa,"MC Kevinho",4599,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
82,"That's What I Like","Bruno Mars",4583,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
83,"Sign of the Times","Harry Styles",4561,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
84,"Swish Swish","Katy Perry",4539,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK
85,"Galway Girl","Ed Sheeran",4487,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
