,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"2U (feat. Justin Bieber)","David Guetta",26489,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",23581,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,Attention,"Charlie Puth",23225,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
4,Unforgettable,"French Montana",22634,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
5,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",22136,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
6,"Despacito - Remix","Luis Fonsi",20600,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
7,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",20062,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
8,"Shape of You","Ed Sheeran",19073,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
9,"There's Nothing Holdin' Me Back","Shawn Mendes",18958,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
10,HUMBLE.,"Kendrick Lamar",18205,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
11,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",17786,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
12,"Symphony (feat. Zara Larsson)","Clean Bandit",16519,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
13,"No Promises (feat. Demi Lovato)","Cheat Codes",16235,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
14,Mama,"Jonas Blue",15377,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
15,"Strip That Down","Liam Payne",15097,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
16,"XO TOUR Llif3","Lil Uzi Vert",14963,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
17,"There for You","Martin Garrix",14672,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
18,Thunder,"Imagine Dragons",14652,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
