,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,25221,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Call Out My Name","The Weeknd",19620,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
3,X,"Nicky Jam",17316,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
4,"Psycho (feat. Ty Dolla $ign)","Post Malone",16989,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
5,FRIENDS,Marshmello,16005,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
6,SAD!,XXXTENTACION,14591,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
7,"All The Stars (with SZA)","Kendrick Lamar",14053,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
8,rockstar,"Post Malone",13704,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
9,"Try Me","The Weeknd",13292,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
10,"Faz Gostoso",Blaya,13023,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
11,IDGAF,"Dua Lipa",12387,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,"Love Lies (with Normani)",Khalid,12193,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
13,"Ta Tum Tum","MC Kevinho",11847,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
14,"Wasted Times","The Weeknd",11815,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
15,"In My Blood","Shawn Mendes",11648,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
16,Mine,Bazzi,11613,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
17,"Look Alive (feat. Drake)","BlocBoy JB",11191,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
18,Downtown,Anitta,10982,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
19,"Échame La Culpa","Luis Fonsi",10926,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
20,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,10737,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
21,"I Was Never There","The Weeknd",10627,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
22,Havana,"Camila Cabello",10375,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
23,"Hurt You","The Weeknd",9936,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
24,"The Middle",Zedd,9928,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
25,"Water - Single Version","Richie Campbell",9782,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
26,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,9507,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
27,"Pray For Me (with Kendrick Lamar)","The Weeknd",9222,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
28,Privilege,"The Weeknd",9142,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
