,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I'm the One","DJ Khaled",23740,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",22589,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"Despacito - Remix","Luis Fonsi",21145,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
4,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",20815,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
5,"Shape of You","Ed Sheeran",20739,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
6,HUMBLE.,"Kendrick Lamar",19270,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
7,Attention,"Charlie Puth",18681,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
8,"There's Nothing Holdin' Me Back","Shawn Mendes",18484,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
9,"Amar pelos Dois","Salvador Sobral",17543,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
10,Unforgettable,"French Montana",16858,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
11,"Sign of the Times","Harry Styles",16030,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
12,"Something Just Like This","The Chainsmokers",15221,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
13,"Stay (with Alessia Cara)",Zedd,14961,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
14,"SUBEME LA RADIO","Enrique Iglesias",14770,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
15,"Symphony (feat. Zara Larsson)","Clean Bandit",14650,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
16,"No Promises (feat. Demi Lovato)","Cheat Codes",13603,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
17,"Mask Off",Future,13584,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
18,Malibu,"Miley Cyrus",13166,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
19,"It Ain't Me (with Selena Gomez)",Kygo,13057,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
20,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",12844,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
