,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"2U (feat. Justin Bieber)","David Guetta",28234,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",25843,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,Attention,"Charlie Puth",25248,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
4,Unforgettable,"French Montana",24713,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
5,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",22579,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
6,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",21761,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
7,"Despacito - Remix","Luis Fonsi",21601,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
8,"Shape of You","Ed Sheeran",21035,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
9,HUMBLE.,"Kendrick Lamar",20497,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
10,"There's Nothing Holdin' Me Back","Shawn Mendes",19923,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
11,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",19790,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
12,"Symphony (feat. Zara Larsson)","Clean Bandit",18296,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
13,"No Promises (feat. Demi Lovato)","Cheat Codes",17269,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
14,"Strip That Down","Liam Payne",16635,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
15,Mama,"Jonas Blue",16425,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
16,"XO TOUR Llif3","Lil Uzi Vert",16349,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
17,"Something Just Like This","The Chainsmokers",16015,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
18,"Stay (with Alessia Cara)",Zedd,15839,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
19,"There for You","Martin Garrix",15700,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
20,Thunder,"Imagine Dragons",15488,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
21,"Sign of the Times","Harry Styles",14967,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
22,Believer,"Imagine Dragons",14914,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
23,Congratulations,"Post Malone",14904,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
24,"Crying in the Club","Camila Cabello",14858,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
25,"SUBEME LA RADIO","Enrique Iglesias",14785,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
26,Malibu,"Miley Cyrus",14591,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
