,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,34426,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
2,"Amor de Verdade","MC Kekel",24207,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,SAD!,XXXTENTACION,22625,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,"Lucid Dreams","Juice WRLD",21467,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
5,"Don’t Matter To Me",Drake,21216,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
6,"Girls Like You (feat. Cardi B)","Maroon 5",20750,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,"God is a woman","Ariana Grande",20192,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
8,"Better Now","Post Malone",19236,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
9,"One Kiss (with Dua Lipa)","Calvin Harris",19200,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
10,"Mafiosa (feat. Caroliina)",Lartiste,17963,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
11,"Solo (feat. Demi Lovato)","Clean Bandit",17432,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
12,"I Like It","Cardi B",17391,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
13,"Te Boté - Remix","Nio Garcia",16682,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
14,"Taste (feat. Offset)",Tyga,16024,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
15,"God's Plan",Drake,16015,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
16,Nonstop,Drake,16005,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
17,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,15420,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
18,X,"Nicky Jam",15154,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
19,"Ocean (feat. Khalid)","Martin Garrix",14698,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
20,"Jackie Chan",Tiësto,14599,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
21,"Faz Gostoso",Blaya,14454,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
22,Youngblood,"5 Seconds of Summer",14427,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
23,changes,XXXTENTACION,13938,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
24,Moonlight,XXXTENTACION,13409,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
25,"Jocelyn Flores",XXXTENTACION,12484,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
26,"Nice For What",Drake,12370,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
27,"Summertime Magic","Childish Gambino",11953,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
28,"no tears left to cry","Ariana Grande",11931,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
29,"Back To You","Selena Gomez",11280,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
30,"Bed (feat. Ariana Grande)","Nicki Minaj",10700,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
31,Rise,"Jonas Blue",10580,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
32,"Born To Be Yours",Kygo,10369,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
33,"Sin Pijama","Becky G",10212,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
34,"X - Remix","Nicky Jam",10017,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
35,"rockstar (feat. 21 Savage)","Post Malone",9559,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
36,FRIENDS,Marshmello,9539,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
37,"I'm Upset",Drake,9477,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
38,"Psycho (feat. Ty Dolla $ign)","Post Malone",9360,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
39,"lovely (with Khalid)","Billie Eilish",9308,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
40,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9119,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
41,"NÓS2 (feat. Deezy)",Bispo,8912,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
42,"In My Blood","Shawn Mendes",8671,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
43,"Só Quer Vrau","MC MM",8668,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
44,Flames,"David Guetta",8576,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
45,APESHIT,"The Carters",8560,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
46,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,8485,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
47,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,8463,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
48,"Look Alive (feat. Drake)","BlocBoy JB",8279,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
49,Downtown,Anitta,7463,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
50,"Ta Tum Tum","MC Kevinho",7202,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
51,"Eastside (with Halsey & Khalid)","benny blanco",6742,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
52,"Everybody Dies In Their Nightmares",XXXTENTACION,6726,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
53,"Romance Com Safadeza","Wesley Safadão",6517,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
54,"Love Lies (with Normani)",Khalid,6478,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
55,Body,"Loud Luxury",6411,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
56,Nevermind,"Dennis Lloyd",6378,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
57,2002,Anne-Marie,5852,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
58,"No Es Justo","J Balvin",5845,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
59,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",5782,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
60,Emotionless,Drake,5770,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
61,"Mob Ties",Drake,5697,https://open.spotify.com/track/7txPE73wHbuXYkM1h8zNrG
62,"Look At Me!",XXXTENTACION,5683,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
63,"The Middle",Zedd,5625,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
64,Papum,"MC Kevinho",5588,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
65,"Dona Maria","Thiago Brava",5467,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
66,"Ao Vivo E A Cores","Matheus & Kauan",5433,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
67,"Shape of You","Ed Sheeran",5389,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
68,"Chaminé (Zara G)","Wet Bed Gang",4964,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
69,"XO TOUR Llif3","Lil Uzi Vert",4912,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
70,"Échame La Culpa","Luis Fonsi",4893,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
71,Rain,mishlawi,4879,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
