,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,37053,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",21974,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",20509,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,rockstar,"Post Malone",16974,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
5,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",16473,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
6,IDGAF,"Dua Lipa",15849,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
7,FRIENDS,Marshmello,14568,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,"Échame La Culpa","Luis Fonsi",14553,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
9,"Pray For Me (with Kendrick Lamar)","The Weeknd",14524,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
10,Mine,Bazzi,14221,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
11,Downtown,Anitta,14052,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
12,"Water - Single Version","Richie Campbell",13888,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
13,"Look Alive (feat. Drake)","BlocBoy JB",13725,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
14,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,13465,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
15,"River (feat. Ed Sheeran)",Eminem,12953,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
16,"Love Lies (with Normani)",Khalid,12871,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
17,"Já Se Passou Tudo",Piruka,12869,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
18,Havana,"Camila Cabello",12515,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
19,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",12013,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
20,Silence,Marshmello,11473,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
21,"Salto Alto",Piruka,11095,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
22,"I Fall Apart","Post Malone",11016,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
23,"New Rules","Dua Lipa",10733,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
24,"Never Be the Same","Camila Cabello",10571,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
25,"Sick Boy","The Chainsmokers",10485,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
26,"The Middle",Zedd,10202,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
27,"Him & I (with Halsey)",G-Eazy,10126,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
28,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,10091,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
29,"Ta Tum Tum","MC Kevinho",9958,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
30,"Capital Letters","Hailee Steinfeld",9821,https://open.spotify.com/track/2bllegdYt2WoYdbRZyJ730
31,"A Vida Toda","Carolina Deslandes",9783,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
32,Wolves,"Selena Gomez",9770,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
33,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",9477,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
34,Naked,"James Arthur",9385,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
35,"Me Rehúso","Danny Ocean",9321,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
36,"I Miss You (feat. Julia Michaels)","Clean Bandit",9279,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
37,"XO TOUR Llif3","Lil Uzi Vert",8657,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
38,"Só Vim Dizer Yau",Piruka,8583,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
39,"Feel It Still","Portugal. The Man",8525,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
40,"Shape of You","Ed Sheeran",8457,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
41,Perfect,"Ed Sheeran",8285,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
42,"O Clima",Lhast,8283,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
43,"Até Ao Fim",Agir,8089,https://open.spotify.com/track/5PvAlFxlJrW8vjkdfvE6no
44,Unforgettable,"French Montana",8012,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
45,"Let You Down",NF,7888,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
46,Slowly,"Richie Campbell",7849,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
47,"Dusk Till Dawn - Radio Edit",ZAYN,7798,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
48,"Chaminé (Zara G)","Wet Bed Gang",7707,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
49,"Não Faz Isso",Piruka,7520,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
50,Corazón,Maluma,7474,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
51,Heaven,"Julia Michaels",7294,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
52,"Voar (Gson)","Wet Bed Gang",7161,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
53,"Que Tiro Foi Esse","Jojo Maronttinni",7158,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
54,"Avião De Papel","Carolina Deslandes",7049,https://open.spotify.com/track/4RPbbUpLuQsbVVqt5O6y0g
55,"Too Good At Goodbyes","Sam Smith",6962,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
56,"Say Something","Justin Timberlake",6937,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
57,Thunder,"Imagine Dragons",6760,https://open.spotify.com/track/5VnDkUNyX6u5Sk0yZiP8XB
58,"Stir Fry",Migos,6559,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
59,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",6111,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
60,Dura,"Daddy Yankee",5954,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
61,"Trevo (Tu)",ANAVITÓRIA,5940,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
62,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",5886,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
63,HUMBLE.,"Kendrick Lamar",5825,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
64,Betrayed,"Lil Xan",5751,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
65,Congratulations,"Post Malone",5459,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
66,Believer,"Imagine Dragons",5395,https://open.spotify.com/track/1NtIMM4N0cFa1dNzN15chl
67,Oquelávai,D.A.M.A.,5365,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
68,Aleluia,"Wet Bed Gang",5349,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
69,"A Nossa Vez",Calema,5333,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
