,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",21566,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",19727,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Felices los 4",Maluma,19278,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
4,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",17284,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
5,"2U (feat. Justin Bieber)","David Guetta",14853,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
6,Attention,"Charlie Puth",13956,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
7,Mama,"Jonas Blue",13759,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
8,"Friends (with BloodPop®)","Justin Bieber",13507,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
9,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",12323,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
10,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",12030,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
11,"New Rules","Dua Lipa",11665,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
12,"Shape of You","Ed Sheeran",11642,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
13,"XO TOUR Llif3","Lil Uzi Vert",10820,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
14,Thunder,"Imagine Dragons",9978,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
15,"There's Nothing Holdin' Me Back","Shawn Mendes",9942,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
16,"Strip That Down","Liam Payne",9906,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
17,Congratulations,"Post Malone",9879,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
18,"Despacito - Remix","Luis Fonsi",9850,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
19,"Me Rehúso","Danny Ocean",9847,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
20,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",9733,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
21,"No Promises (feat. Demi Lovato)","Cheat Codes",9683,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
22,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",9560,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
23,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",9538,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
24,HUMBLE.,"Kendrick Lamar",9245,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
25,"There for You","Martin Garrix",8855,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
26,"Sorry Not Sorry","Demi Lovato",8328,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
27,Believer,"Imagine Dragons",8080,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
28,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",7872,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
29,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",7597,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
30,"Something Just Like This","The Chainsmokers",7560,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
31,"More Than You Know","Axwell /\ Ingrosso",7406,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
32,Havana,"Camila Cabello",7344,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
33,"Mask Off",Future,7208,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
34,"Symphony (feat. Zara Larsson)","Clean Bandit",7113,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
35,"SUBEME LA RADIO","Enrique Iglesias",7091,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
36,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",6712,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
37,1-800-273-8255,Logic,6687,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
38,Heaven,"Richie Campbell",6577,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
39,"Fetish (feat. Gucci Mane)","Selena Gomez",6402,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
40,"Glorious (feat. Skylar Grey)",Macklemore,6357,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
41,"Olha a Explosão","MC Kevinho",6313,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
42,"Crying in the Club","Camila Cabello",6011,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
43,Signs,Drake,5951,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
44,Redbone,"Childish Gambino",5886,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
45,"Scared to Be Lonely","Martin Garrix",5814,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
46,Location,Khalid,5699,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
47,"That's What I Like","Bruno Mars",5697,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
48,"Stay (with Alessia Cara)",Zedd,5537,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
49,Silence,Marshmello,5428,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
50,"Get Low (with Liam Payne)",Zedd,5189,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
51,"Bad Liar","Selena Gomez",5117,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
52,"Sign of the Times","Harry Styles",4851,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
53,"Escápate Conmigo",Wisin,4839,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
54,"Without You (feat. Sandro Cavazza)",Avicii,4776,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
55,"Bank Account","21 Savage",4596,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
56,"Vente Pa' Ca","Ricky Martin",4528,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
57,"It Ain't Me (with Selena Gomez)",Kygo,4519,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
58,"Me Enamoré",Shakira,4470,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
59,Starboy,"The Weeknd",4344,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
60,"BUTTERFLY EFFECT","Travis Scott",4297,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
61,Aleluia,"Wet Bed Gang",4241,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
62,"Reggaetón Lento (Remix)",CNCO,4212,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
63,"Você Partiu Meu Coração","Nego do Borel",4212,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
64,Cold,"Maroon 5",4204,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
65,Malibu,"Miley Cyrus",4135,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
66,Paradinha,Anitta,4101,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
67,"Galway Girl","Ed Sheeran",4087,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
68,Passionfruit,Drake,4025,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
69,"Your Song","Rita Ora",3956,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
70,"Slow Hands","Niall Horan",3837,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
71,"Lonely Together (feat. Rita Ora)",Avicii,3800,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
72,"I Like Me Better",Lauv,3739,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
73,"O Grave Bater","MC Kevinho",3685,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
74,"Não Sinto","Wet Bed Gang",3658,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
75,Bonita,"J Balvin",3631,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
76,"A Nossa Vez",Calema,3576,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
77,"Young Dumb & Broke",Khalid,3553,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
78,"Chantaje (feat. Maluma)",Shakira,3547,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
79,goosebumps,"Travis Scott",3418,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
80,"Se Não Acordar Amanhã",Piruka,3413,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
81,"First Time",Kygo,3413,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
82,"Now Or Never",Halsey,3352,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
83,Cheguei,Ludmilla,3278,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
84,Praying,Kesha,3225,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
85,Encaixa,"MC Kevinho",3149,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
86,"Rollin (feat. Future & Khalid)","Calvin Harris",3102,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
87,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,3086,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
88,"Una Lady Como Tú","Manuel Turizo",3079,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
89,OMG,"Camila Cabello",3056,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
90,"Reggaetón Lento (Bailemos)",CNCO,3034,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
91,"I Feel It Coming","The Weeknd",3019,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
92,"Would You Ever",Skrillex,3008,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
93,"Feel It Still","Portugal. The Man",2991,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
94,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2960,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
95,"Pensa Bem",D.A.M.A.,2954,https://open.spotify.com/track/6wTei65pnupISbY22iIfDa
96,"Hey DJ",CNCO,2945,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
97,Issues,"Julia Michaels",2935,https://open.spotify.com/track/0xG0SHshCStMEyNbNC5d4k
98,"Mo Boy",Dillaz,2901,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
99,"Robarte un Beso","Carlos Vives",2864,https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T
100,K.O.,"Pabllo Vittar",2858,https://open.spotify.com/track/3zDNvfOirISKzV3I6tSRN1
101,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",2829,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
102,Rainha,Virgul,2829,https://open.spotify.com/track/47Sfqrh6K17VYJEagJMlki
103,"Não Se Passa Nada",Piruka,2809,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
104,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",2777,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
105,"Não Tens Visto","Wet Bed Gang",2776,https://open.spotify.com/track/5A8LiT4iXOzXYyTlzIeG5k
106,DNA.,"Kendrick Lamar",2751,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
107,"El Amante","Nicky Jam",2749,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
108,"Fazer Falta","Mc Livinho",2722,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo
109,"Rap Consciente",Valete,2718,https://open.spotify.com/track/3Th4j4YtGqI1et8nSeW0JO
110,"Footprints in the Sand","Ian Erix",2706,https://open.spotify.com/track/1ALL550OX4NZ84q8EMVd2M
111,"What About Us",P!nk,2677,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
112,"Esfrega Esfrega","Deejay Telio",2669,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
113,"Younger Now","Miley Cyrus",2620,https://open.spotify.com/track/0B48113ZG9UfkWWt7qD9xX
114,"Bum Bum Tam Tam","MC Fioti",2610,https://open.spotify.com/track/7KBfjlQ85Fqs2MCCvXSW0c
115,"Só Eu Sei",Virgul,2581,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
116,"Cara Bacana","MC G15",2577,https://open.spotify.com/track/4BjPsq3MXBNo4Qxg40igEr
117,"One Dance",Drake,2576,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
118,"Most Girls","Hailee Steinfeld",2575,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
119,"Rich Love (with Seeb)",OneRepublic,2566,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
120,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",2566,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
121,Dialeto,"Diogo Piçarra",2560,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
122,"Say You Won't Let Go","James Arthur",2557,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
123,História,"Diogo Piçarra",2509,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
124,Traicionera,"Sebastian Yatra",2507,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
125,Paris,"The Chainsmokers",2500,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
126,"Solo Dance","Martin Jensen",2499,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
127,Loucos,"Matias Damásio",2475,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
128,"Bodak Yellow","Cardi B",2431,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
129,"Tô Apaixonado Nessa Mina","MC Kevinho",2426,https://open.spotify.com/track/4F6wWmmWUG7MxMp0Yva7Qk
130,"No Lie","Sean Paul",2365,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
131,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",2358,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
132,"Só Existo Contigo","Diogo Piçarra",2331,https://open.spotify.com/track/7aaBhHFVsktJo768Jg6kiL
133,"Hear Me Now",Alok,2327,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
134,"Love Galore (feat. Travis Scott)",SZA,2308,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
135,OK,"Robin Schulz",2297,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
136,"In the Name of Love","Martin Garrix",2253,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
137,"Let Me Love You","DJ Snake",2242,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
138,Down,"Fifth Harmony",2223,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
139,"Perfect Strangers","Jonas Blue",2199,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u
140,Closer,"The Chainsmokers",2175,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
141,"Fake Love",Drake,2165,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
142,"Do You No Wrong","Richie Campbell",2163,https://open.spotify.com/track/4lFMueJ8aABFHspvYM85B2
143,Mercy,"Shawn Mendes",2147,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
144,"White Iverson","Post Malone",2142,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
145,"Deu Onda","MC G15",2132,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
146,"Castle on the Hill","Ed Sheeran",2116,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
147,"Ahora Dice","Chris Jeday",2115,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
148,"Wake N Bake",Regula,2095,https://open.spotify.com/track/5hmOBifAAsfEhUxtK6xiEb
149,"Still Got Time",ZAYN,2082,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
150,"Shed a Light","Robin Schulz",2075,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
151,"Slippery (feat. Gucci Mane)",Migos,2066,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
152,"do re mi (feat. Gucci Mane)",blackbear,2053,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG
153,"You Don't Know Me - Radio Edit","Jax Jones",2040,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
154,"Treat You Better","Shawn Mendes",2014,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
155,"Ca Bu Fla Ma Nau",Piruka,2004,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
156,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1999,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
157,Photograph,"Ed Sheeran",1996,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
158,"Já Não Falamos","Diogo Piçarra",1984,https://open.spotify.com/track/0A5Zv9pIbvI8d9Htu1NB2c
159,Skin,"Rag'n'Bone Man",1972,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
160,"Go Flex","Post Malone",1963,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
161,"Blow Your Mind (Mwah)","Dua Lipa",1959,https://open.spotify.com/track/2eAAEa8pxKF7My0EO4rFgR
162,Numb,"Linkin Park",1936,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h
163,"Look At Me!",XXXTENTACION,1933,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
164,"Amar pelos Dois","Salvador Sobral",1913,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
165,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",1911,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
166,Human,"Rag'n'Bone Man",1907,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
167,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",1897,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
168,"Swish Swish","Katy Perry",1888,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK
169,"Otra Vez (feat. J Balvin)","Zion & Lennox",1882,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
170,"Don't Let Me Down","The Chainsmokers",1853,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
