,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,34586,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",18551,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",18434,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,rockstar,"Post Malone",17297,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
5,"Échame La Culpa","Luis Fonsi",14460,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
6,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",14321,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
7,IDGAF,"Dua Lipa",14214,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
8,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,14196,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
9,Downtown,Anitta,14038,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
10,"Water - Single Version","Richie Campbell",13868,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
11,"Já Se Passou Tudo",Piruka,12939,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
12,FRIENDS,Marshmello,12784,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
13,Havana,"Camila Cabello",12562,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
14,Mine,Bazzi,12374,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
15,"Pray For Me (with Kendrick Lamar)","The Weeknd",12176,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
16,"River (feat. Ed Sheeran)",Eminem,11728,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
17,"Look Alive (feat. Drake)","BlocBoy JB",11297,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
18,Silence,Marshmello,11273,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
19,"Salto Alto",Piruka,11116,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
20,"Ta Tum Tum","MC Kevinho",10812,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
21,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",10448,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
22,"Love Lies (with Normani)",Khalid,10413,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
23,"New Rules","Dua Lipa",10063,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
24,"I Fall Apart","Post Malone",9980,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
25,"Never Be the Same","Camila Cabello",9647,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
26,"Sick Boy","The Chainsmokers",9511,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
27,Wolves,"Selena Gomez",9432,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
28,"A Vida Toda","Carolina Deslandes",9267,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
29,"Him & I (with Halsey)",G-Eazy,9158,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
30,"Me Rehúso","Danny Ocean",8984,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
31,"XO TOUR Llif3","Lil Uzi Vert",8830,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
32,"Só Vim Dizer Yau",Piruka,8559,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
33,Naked,"James Arthur",8509,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
34,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",8258,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
35,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,8198,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
36,"The Middle",Zedd,8163,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
37,"O Clima",Lhast,7997,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
38,"Shape of You","Ed Sheeran",7945,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
39,Perfect,"Ed Sheeran",7913,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
40,"Capital Letters","Hailee Steinfeld",7798,https://open.spotify.com/track/2bllegdYt2WoYdbRZyJ730
41,Unforgettable,"French Montana",7771,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
42,"Não Faz Isso",Piruka,7726,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
43,"Feel It Still","Portugal. The Man",7643,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
44,"I Miss You (feat. Julia Michaels)","Clean Bandit",7509,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
45,"Que Tiro Foi Esse","Jojo Maronttinni",7503,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
