,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,24515,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
2,"Amor de Verdade","MC Kekel",23258,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,"Don’t Matter To Me",Drake,22719,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
4,SAD!,XXXTENTACION,22320,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
5,"Lucid Dreams","Juice WRLD",21506,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
6,"Girls Like You (feat. Cardi B)","Maroon 5",20197,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,"Better Now","Post Malone",19333,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
8,"One Kiss (with Dua Lipa)","Calvin Harris",19203,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
9,"Solo (feat. Demi Lovato)","Clean Bandit",17447,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
10,"I Like It","Cardi B",17372,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
11,"Ocean (feat. Khalid)","Martin Garrix",17320,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
12,"Mafiosa (feat. Caroliina)",Lartiste,16907,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
13,"Taste (feat. Offset)",Tyga,16678,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
14,Nonstop,Drake,16355,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
15,"God's Plan",Drake,15391,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
16,"Jackie Chan",Tiësto,15313,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
17,X,"Nicky Jam",14970,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
18,"Te Boté - Remix","Nio Garcia",14456,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
19,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,14438,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
20,"Faz Gostoso",Blaya,14417,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
21,changes,XXXTENTACION,13990,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
22,Moonlight,XXXTENTACION,13418,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
23,Youngblood,"5 Seconds of Summer",13004,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
24,"Jocelyn Flores",XXXTENTACION,12636,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
25,"no tears left to cry","Ariana Grande",12068,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
26,"Summertime Magic","Childish Gambino",11959,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
27,"Nice For What",Drake,11939,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
28,"Back To You","Selena Gomez",11521,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
29,"Bed (feat. Ariana Grande)","Nicki Minaj",10385,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
30,"Born To Be Yours",Kygo,10176,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
