,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",29448,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",21600,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Salto Alto",Piruka,20473,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
4,"Dusk Till Dawn - Radio Edit",ZAYN,18496,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
5,"New Rules","Dua Lipa",18491,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"Não Faz Isso",Piruka,18394,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
7,"Échame La Culpa","Luis Fonsi",17884,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
8,Wolves,"Selena Gomez",17276,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,"Gucci Gang","Lil Pump",16336,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
10,"Too Good At Goodbyes","Sam Smith",16202,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
11,Perfect,"Ed Sheeran",15899,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
12,Silence,Marshmello,15538,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
13,"What Lovers Do (feat. SZA)","Maroon 5",14318,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
14,Unforgettable,"French Montana",13799,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
15,1-800-273-8255,Logic,13221,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
16,"I Fall Apart","Post Malone",13103,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
17,"Me Rehúso","Danny Ocean",13086,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
18,Downtown,Anitta,13066,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
19,Congratulations,"Post Malone",12580,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
20,Aleluia,"Wet Bed Gang",12268,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
21,"Let You Down",NF,11845,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
22,"XO TOUR Llif3","Lil Uzi Vert",11800,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
23,"O Clima",Lhast,11084,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
24,"Feel It Still","Portugal. The Man",11065,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
25,Thunder,"Imagine Dragons",10666,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
26,"How Long","Charlie Puth",10591,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
27,"Cala a Boca","Holly Hood",10559,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
