,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",25432,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,"Mi Gente","J Balvin",20496,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
3,Unforgettable,"French Montana",19249,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
4,"New Rules","Dua Lipa",19015,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"Dusk Till Dawn - Radio Edit",ZAYN,18434,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,1-800-273-8255,Logic,18114,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,"Felices los 4",Maluma,17423,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
8,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",15463,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
9,"Too Good At Goodbyes - Edit","Sam Smith",14498,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
10,Havana,"Camila Cabello",14345,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
11,"Friends (with BloodPop®)","Justin Bieber",14287,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
12,Silence,Marshmello,14204,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
13,"Jocelyn Flores",XXXTENTACION,14052,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
14,"XO TOUR Llif3","Lil Uzi Vert",13933,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
15,"Me Rehúso","Danny Ocean",13520,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
16,"Look What You Made Me Do","Taylor Swift",13145,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
17,Congratulations,"Post Malone",12933,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
18,Mama,"Jonas Blue",12373,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
19,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",12227,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
20,"Sorry Not Sorry","Demi Lovato",11915,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
21,Attention,"Charlie Puth",11810,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
22,"2U (feat. Justin Bieber)","David Guetta",11798,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
23,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",11517,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
24,"What Lovers Do (feat. SZA)","Maroon 5",11215,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
25,"Shape of You","Ed Sheeran",10595,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
26,Thunder,"Imagine Dragons",10485,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
27,"Glorious (feat. Skylar Grey)",Macklemore,10297,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
28,HUMBLE.,"Kendrick Lamar",10258,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
29,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",10088,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
30,"Strip That Down","Liam Payne",9168,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
