,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",26915,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
2,Unforgettable,"French Montana",25770,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Mi Gente","J Balvin",24360,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
4,"2U (feat. Justin Bieber)","David Guetta",22665,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
5,Attention,"Charlie Puth",21900,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
6,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",20845,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
7,"Felices los 4",Maluma,19707,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
8,Mama,"Jonas Blue",19314,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
9,"Shape of You","Ed Sheeran",17665,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
10,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",17527,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
11,"Strip That Down","Liam Payne",17010,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
12,"There's Nothing Holdin' Me Back","Shawn Mendes",16903,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
13,"Despacito - Remix","Luis Fonsi",16511,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
14,"XO TOUR Llif3","Lil Uzi Vert",16383,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
15,Congratulations,"Post Malone",16201,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
16,Thunder,"Imagine Dragons",16094,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
17,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",15393,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
18,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",15062,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
19,Believer,"Imagine Dragons",14773,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
20,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",14045,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
21,HUMBLE.,"Kendrick Lamar",13974,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
22,"Crying in the Club","Camila Cabello",13575,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
23,"There for You","Martin Garrix",13368,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
24,"Sorry Not Sorry","Demi Lovato",13294,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
25,"No Promises (feat. Demi Lovato)","Cheat Codes",13184,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
26,"Mask Off",Future,12526,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
27,Signs,Drake,12392,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
28,"Something Just Like This","The Chainsmokers",11964,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
29,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",11957,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
30,"SUBEME LA RADIO","Enrique Iglesias",11670,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
31,"Bad Liar","Selena Gomez",11336,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
32,"Symphony (feat. Zara Larsson)","Clean Bandit",11333,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
33,"In The End","Linkin Park",11145,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
34,Redbone,"Childish Gambino",10878,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
