,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"2U (feat. Justin Bieber)","David Guetta",22697,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",20619,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",19432,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
4,Attention,"Charlie Puth",19317,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
5,"Shape of You","Ed Sheeran",18196,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
6,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",18150,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
7,"Despacito - Remix","Luis Fonsi",17874,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
8,Unforgettable,"French Montana",17726,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
9,HUMBLE.,"Kendrick Lamar",16935,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
10,"There's Nothing Holdin' Me Back","Shawn Mendes",15645,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
11,"Symphony (feat. Zara Larsson)","Clean Bandit",14115,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
12,"Sign of the Times","Harry Styles",14032,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
13,"Something Just Like This","The Chainsmokers",13656,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
14,"SUBEME LA RADIO","Enrique Iglesias",12902,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
15,"Mask Off",Future,12788,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
16,"No Promises (feat. Demi Lovato)","Cheat Codes",12783,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
17,"Stay (with Alessia Cara)",Zedd,12514,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
18,"Amar pelos Dois","Salvador Sobral",12132,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
19,"XO TOUR Llif3","Lil Uzi Vert",11594,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
20,Malibu,"Miley Cyrus",11464,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
21,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",11433,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
22,Heaven,"Richie Campbell",11398,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
23,Congratulations,"Post Malone",11322,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
24,Thunder,"Imagine Dragons",11266,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
25,"Strip That Down","Liam Payne",11263,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
26,"There for You","Martin Garrix",11137,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
27,"It Ain't Me (with Selena Gomez)",Kygo,10774,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
28,"Felices los 4",Maluma,10663,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
29,Passionfruit,Drake,10327,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
30,"That's What I Like","Bruno Mars",10315,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
31,"Scared to Be Lonely","Martin Garrix",10247,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
32,Believer,"Imagine Dragons",10104,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
