,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,33407,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"Amor de Verdade","MC Kekel",19494,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,SAD!,XXXTENTACION,19345,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,"Mafiosa (feat. Caroliina)",Lartiste,17510,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
5,"Lucid Dreams","Juice WRLD",17315,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Devia Ir","Wet Bed Gang",16363,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
7,"One Kiss (with Dua Lipa)","Calvin Harris",15497,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
8,"Better Now","Post Malone",15243,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
9,"Girls Like You (feat. Cardi B)","Maroon 5",15192,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
10,"Te Boté - Remix","Nio Garcia",15038,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
11,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,14515,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
12,"I Like It","Cardi B",14165,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
13,"Taste (feat. Offset)",Tyga,14038,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
14,"Solo (feat. Demi Lovato)","Clean Bandit",13799,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
15,"God is a woman","Ariana Grande",13092,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
16,"Don’t Matter To Me (with Michael Jackson)",Drake,13064,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
17,"God's Plan",Drake,12116,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
18,X,"Nicky Jam",12008,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
19,"Faz Gostoso",Blaya,11811,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
20,Rise,"Jonas Blue",11279,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
21,"Jackie Chan",Tiësto,10916,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
22,Youngblood,"5 Seconds of Summer",10761,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
23,"Ocean (feat. Khalid)","Martin Garrix",10294,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
24,Medicina,Anitta,9815,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
25,Moonlight,XXXTENTACION,9776,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
26,changes,XXXTENTACION,9541,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
27,Nonstop,Drake,9385,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
28,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9197,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
29,"Nice For What",Drake,9189,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
30,"Jocelyn Flores",XXXTENTACION,9037,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
31,"Sin Pijama","Becky G",8832,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
32,"rockstar (feat. 21 Savage)","Post Malone",8370,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
33,"NÓS2 (feat. Deezy)",Bispo,8154,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
34,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",7992,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
35,FRIENDS,Marshmello,7932,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
36,"Psycho (feat. Ty Dolla $ign)","Post Malone",7833,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
37,"Born To Be Yours",Kygo,7814,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
38,"Só Quer Vrau","MC MM",7736,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
39,"X - Remix","Nicky Jam",7721,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
40,"Ta Tum Tum","MC Kevinho",7544,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
41,"no tears left to cry","Ariana Grande",7480,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
42,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7133,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
43,"Prova dos 9",Piruka,6968,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
44,Flames,"David Guetta",6719,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
45,"Eastside (with Halsey & Khalid)","benny blanco",6703,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
46,"In My Blood","Shawn Mendes",6667,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
47,"Romance Com Safadeza","Wesley Safadão",6632,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
48,Downtown,Anitta,6527,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
49,"Bed (feat. Ariana Grande)","Nicki Minaj",6432,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
50,"lovely (with Khalid)","Billie Eilish",6414,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
51,"Look Alive (feat. Drake)","BlocBoy JB",6203,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
52,"Summertime Magic","Childish Gambino",6199,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
53,"I'm Upset",Drake,6163,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
54,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,6162,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
55,"Dona Maria","Thiago Brava",5950,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
56,Body,"Loud Luxury",5628,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
57,APESHIT,"The Carters",5438,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
58,goosebumps,"Travis Scott",5432,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
59,"Everybody Dies In Their Nightmares",XXXTENTACION,5359,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
60,Papum,"MC Kevinho",5354,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
61,"Look At Me!",XXXTENTACION,5241,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
62,"Love Lies (with Normani)",Khalid,5130,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
63,"Mesa 8","Wet Bed Gang",5114,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
64,"Ao Vivo E A Cores","Matheus & Kauan",5037,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
65,Fuleragem,"MC WM",4966,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
66,Rain,mishlawi,4933,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
67,Nevermind,"Dennis Lloyd",4898,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
68,Clandestino,Shakira,4804,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
69,"Chaminé (Zara G)","Wet Bed Gang",4800,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
70,"Échame La Culpa","Luis Fonsi",4797,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
71,"No Es Justo","J Balvin",4745,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
72,Natural,"Imagine Dragons",4694,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
73,"Me Solta","Nego do Borel",4477,https://open.spotify.com/track/5nqehpNGoRAz4wUFK3wT9k
74,"Water - Single Version","Richie Campbell",4467,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
75,"XO TOUR Llif3","Lil Uzi Vert",4436,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
