,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,37951,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",23073,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",21876,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",17945,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
5,rockstar,"Post Malone",17659,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
6,IDGAF,"Dua Lipa",17181,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
7,"Pray For Me (with Kendrick Lamar)","The Weeknd",15354,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
8,"Échame La Culpa","Luis Fonsi",15343,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
9,FRIENDS,Marshmello,15020,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
10,"Water - Single Version","Richie Campbell",14912,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
11,Mine,Bazzi,14825,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
12,Downtown,Anitta,14644,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
13,"Look Alive (feat. Drake)","BlocBoy JB",14325,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
14,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,14071,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
15,"River (feat. Ed Sheeran)",Eminem,13975,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
16,"Love Lies (with Normani)",Khalid,13832,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
17,"Já Se Passou Tudo",Piruka,13524,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
18,Havana,"Camila Cabello",13408,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
19,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",13234,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
20,Silence,Marshmello,12350,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
21,"Salto Alto",Piruka,12237,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
22,"Never Be the Same","Camila Cabello",12052,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
23,"I Fall Apart","Post Malone",12036,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
24,"New Rules","Dua Lipa",11713,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
25,"The Middle",Zedd,11496,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
26,"Sick Boy","The Chainsmokers",11281,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
27,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,11046,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
28,"Capital Letters","Hailee Steinfeld",10917,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
29,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",10684,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
30,"Him & I (with Halsey)",G-Eazy,10630,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
31,"Ta Tum Tum","MC Kevinho",10612,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
32,Wolves,"Selena Gomez",10471,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
33,"A Vida Toda","Carolina Deslandes",10422,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
34,"I Miss You (feat. Julia Michaels)","Clean Bandit",10206,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
35,Naked,"James Arthur",9964,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
36,"Me Rehúso","Danny Ocean",9863,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
37,"Shape of You","Ed Sheeran",9373,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
38,"Feel It Still","Portugal. The Man",9357,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
39,"XO TOUR Llif3","Lil Uzi Vert",9258,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
40,"Só Vim Dizer Yau",Piruka,9181,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
41,Perfect,"Ed Sheeran",9142,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
42,"O Clima",Lhast,8947,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
43,"Até Ao Fim",Agir,8641,https://open.spotify.com/track/5PvAlFxlJrW8vjkdfvE6no
44,Unforgettable,"French Montana",8594,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
45,"Let You Down",NF,8468,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
46,"Dusk Till Dawn - Radio Edit",ZAYN,8455,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
47,Slowly,"Richie Campbell",8416,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
48,"Não Faz Isso",Piruka,8404,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
49,Corazón,Maluma,8214,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
50,Heaven,"Julia Michaels",7739,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
51,"Chaminé (Zara G)","Wet Bed Gang",7652,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
52,"Too Good At Goodbyes","Sam Smith",7633,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
53,"Say Something","Justin Timberlake",7100,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
