,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",25009,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",22665,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Felices los 4",Maluma,22423,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
4,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",19001,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
5,"Look What You Made Me Do","Taylor Swift",18894,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
6,"New Rules","Dua Lipa",17664,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,Mama,"Jonas Blue",16534,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
8,"2U (feat. Justin Bieber)","David Guetta",16461,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
9,"XO TOUR Llif3","Lil Uzi Vert",16290,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
10,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",15510,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
11,1-800-273-8255,Logic,15414,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
12,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",15410,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
13,"Friends (with BloodPop®)","Justin Bieber",15200,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
14,Attention,"Charlie Puth",15126,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
15,"Me Rehúso","Danny Ocean",14040,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
16,"Sorry Not Sorry","Demi Lovato",13682,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
17,Havana,"Camila Cabello",13227,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
18,Congratulations,"Post Malone",12502,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
19,"Shape of You","Ed Sheeran",12367,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
20,Silence,Marshmello,11904,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
21,HUMBLE.,"Kendrick Lamar",11782,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
22,"Strip That Down","Liam Payne",11577,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
23,"There's Nothing Holdin' Me Back","Shawn Mendes",11573,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
24,Thunder,"Imagine Dragons",11332,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
25,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",11210,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
26,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",10838,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
27,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",10790,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
28,"More Than You Know","Axwell /\ Ingrosso",10684,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
29,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",10035,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
30,"No Promises (feat. Demi Lovato)","Cheat Codes",9924,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
31,"Jocelyn Flores",XXXTENTACION,9892,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
32,"There for You","Martin Garrix",8985,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
33,"Fetish (feat. Gucci Mane)","Selena Gomez",8965,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
