,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",29844,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",25396,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"New Rules","Dua Lipa",20956,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,"Dusk Till Dawn - Radio Edit",ZAYN,20952,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
5,"Too Good At Goodbyes","Sam Smith",19881,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
6,Silence,Marshmello,16573,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
7,"Salto Alto",Piruka,16469,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
8,"What Lovers Do (feat. SZA)","Maroon 5",16320,https://open.spotify.com/track/4nYsmWkuTaowTMy4gskmBw
9,1-800-273-8255,Logic,15934,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
10,Unforgettable,"French Montana",15590,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
11,"Gucci Gang","Lil Pump",15192,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
12,"Não Faz Isso",Piruka,14380,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
13,"Me Rehúso","Danny Ocean",14146,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
14,"Feel It Still","Portugal. The Man",13727,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
15,"Jocelyn Flores",XXXTENTACION,13563,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
16,Wolves,"Selena Gomez",13436,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
17,"I Fall Apart","Post Malone",13045,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
18,Congratulations,"Post Malone",13045,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
19,"XO TOUR Llif3","Lil Uzi Vert",12714,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
20,Aleluia,"Wet Bed Gang",12484,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
21,"Mi Gente","J Balvin",12340,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
22,"Let You Down",NF,11908,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
23,"Esfrega Esfrega","Deejay Telio",11856,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
24,Perfect,"Ed Sheeran",11672,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
25,Thunder,"Imagine Dragons",11655,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
26,"Friends (with BloodPop®)","Justin Bieber",11653,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
27,"Felices los 4",Maluma,11331,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
28,"What About Us",P!nk,11148,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
29,"Sorry Not Sorry","Demi Lovato",11097,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
30,"Não Sinto","Wet Bed Gang",10778,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
31,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",10632,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
32,Attention,"Charlie Puth",10429,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
33,"Shape of You","Ed Sheeran",10148,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
34,"Reggaetón Lento (Remix)",CNCO,10047,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
35,Stargazing,Kygo,9912,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
36,"Glorious (feat. Skylar Grey)",Macklemore,9295,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
37,"Young Dumb & Broke",Khalid,8964,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
38,"How Long","Charlie Puth",8938,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
