,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",33313,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",27228,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Dusk Till Dawn - Radio Edit",ZAYN,24077,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
4,"New Rules","Dua Lipa",22492,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"What Lovers Do (feat. SZA)","Maroon 5",18492,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
6,Silence,Marshmello,18282,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
7,1-800-273-8255,Logic,16846,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
8,"Too Good At Goodbyes - Edit","Sam Smith",16605,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
9,Wolves,"Selena Gomez",16288,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
10,Unforgettable,"French Montana",16268,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
11,"Feel It Still","Portugal. The Man",16064,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
12,"Me Rehúso","Danny Ocean",15452,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
13,"Gucci Gang","Lil Pump",15070,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
14,"Let You Down",NF,14891,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
15,"Friends (with BloodPop®)","Justin Bieber",14335,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
16,"I Fall Apart","Post Malone",14013,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
17,"Jocelyn Flores",XXXTENTACION,13918,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
18,"Mi Gente","J Balvin",13853,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
19,Congratulations,"Post Malone",13330,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
20,"Sorry Not Sorry","Demi Lovato",13065,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
21,"XO TOUR Llif3","Lil Uzi Vert",12883,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
22,Thunder,"Imagine Dragons",12599,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
23,"What About Us",P!nk,12480,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
24,Perfect,"Ed Sheeran",12287,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
25,"Felices los 4",Maluma,12269,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
26,Aleluia,"Wet Bed Gang",12233,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
27,"Esfrega Esfrega","Deejay Telio",12187,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
28,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",11685,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
29,"Reggaetón Lento (Remix)",CNCO,11263,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
30,"Shape of You","Ed Sheeran",11007,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
31,"Não Sinto","Wet Bed Gang",10924,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
32,Attention,"Charlie Puth",10832,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
33,"Glorious (feat. Skylar Grey)",Macklemore,10778,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
34,"How Long","Charlie Puth",10660,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
35,"A Different Way (with Lauv)","DJ Snake",10420,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
36,"Não Faz Isso",Piruka,10398,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
37,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",10146,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
38,Stargazing,Kygo,10106,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
39,"Lonely Together (feat. Rita Ora)",Avicii,9948,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
40,"More Than You Know","Axwell /\ Ingrosso",9821,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
