,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",23583,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,SAD!,XXXTENTACION,22766,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
3,"Don’t Matter To Me",Drake,22026,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
4,"In My Feelings",Drake,21897,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
5,"Lucid Dreams","Juice WRLD",21335,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
6,"Girls Like You (feat. Cardi B)","Maroon 5",20055,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,"Better Now","Post Malone",18831,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
8,"One Kiss (with Dua Lipa)","Calvin Harris",18575,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
9,"Mafiosa (feat. Caroliina)",Lartiste,17100,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
10,"Solo (feat. Demi Lovato)","Clean Bandit",16722,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
11,"I Like It","Cardi B",16467,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
12,"Ocean (feat. Khalid)","Martin Garrix",16162,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
13,Nonstop,Drake,15727,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
14,"Taste (feat. Offset)",Tyga,15622,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
15,"God's Plan",Drake,15458,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
16,X,"Nicky Jam",14726,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
17,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,14614,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
18,"Jackie Chan",Tiësto,14507,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
19,changes,XXXTENTACION,14288,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
20,"Faz Gostoso",Blaya,14256,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
21,Moonlight,XXXTENTACION,13688,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
22,"Te Boté - Remix","Nio Garcia",13003,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
23,"Jocelyn Flores",XXXTENTACION,12685,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
24,Youngblood,"5 Seconds of Summer",12462,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
25,"Nice For What",Drake,11713,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
26,"no tears left to cry","Ariana Grande",11623,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
27,"Back To You","Selena Gomez",11372,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
28,"I'm Upset",Drake,10404,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
29,"Bed (feat. Ariana Grande)","Nicki Minaj",10138,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
30,"Born To Be Yours",Kygo,9780,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
31,"rockstar (feat. 21 Savage)","Post Malone",9639,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
32,Rise,"Jonas Blue",9562,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
33,FRIENDS,Marshmello,9473,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
34,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9376,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
35,"Psycho (feat. Ty Dolla $ign)","Post Malone",9253,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
36,"lovely (with Khalid)","Billie Eilish",9195,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
37,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,9081,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
38,"In My Blood","Shawn Mendes",8858,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
39,"Só Quer Vrau","MC MM",8704,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
40,Emotionless,Drake,8661,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
41,"Sin Pijama","Becky G",8652,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
42,APESHIT,"The Carters",8425,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
43,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,8356,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
44,Flames,"David Guetta",8305,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
45,"NÓS2 (feat. Deezy)",Bispo,8203,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
46,"Summertime Magic","Childish Gambino",7925,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
47,Downtown,Anitta,7908,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
48,"Look Alive (feat. Drake)","BlocBoy JB",7818,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
49,"Everybody Dies In Their Nightmares",XXXTENTACION,7687,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
50,"Ta Tum Tum","MC Kevinho",7363,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
51,"Romance Com Safadeza","Wesley Safadão",7265,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
52,Nevermind,"Dennis Lloyd",6390,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
53,"Love Lies (with Normani)",Khalid,6139,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
54,"Mob Ties",Drake,6091,https://open.spotify.com/track/7txPE73wHbuXYkM1h8zNrG
55,"Look At Me!",XXXTENTACION,5834,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
56,"Start Again (feat. Logic)",OneRepublic,5476,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
57,Papum,"MC Kevinho",5427,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
58,Elevate,Drake,5418,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7
59,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",5263,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
60,"Ao Vivo E A Cores","Matheus & Kauan",5257,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
61,Body,"Loud Luxury",5233,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
62,"Dona Maria","Thiago Brava",5194,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
63,"No Es Justo","J Balvin",5118,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
64,"Shape of You","Ed Sheeran",5038,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
65,"Chaminé (Zara G)","Wet Bed Gang",5034,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
66,"The Middle",Zedd,4972,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
67,"Call Out My Name","The Weeknd",4933,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
68,"Échame La Culpa","Luis Fonsi",4894,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
69,"X - Remix","Nicky Jam",4890,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
70,IDGAF,"Dua Lipa",4878,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
71,"All Mine","Kanye West",4868,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
72,Mine,Bazzi,4860,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
73,Havana,"Camila Cabello",4840,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
74,Jumpsuit,"Twenty One Pilots",4715,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
75,"XO TOUR Llif3","Lil Uzi Vert",4710,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
76,Fuleragem,"MC WM",4703,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
77,Silence,Marshmello,4640,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
78,"A Vida Toda","Carolina Deslandes",4598,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
79,"New Rules","Dua Lipa",4595,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
80,"All Girls Are The Same","Juice WRLD",4576,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
81,Believer,"Imagine Dragons",4573,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
82,"Do I Wanna Know?","Arctic Monkeys",4572,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
83,"Water - Single Version","Richie Campbell",4556,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
84,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,4536,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
85,Indecente,Anitta,4523,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
86,"Me Niego",Reik,4379,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
87,"This Is America","Childish Gambino",4377,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
88,"Yes Indeed","Lil Baby",4367,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
89,"Salto Alto",Piruka,4348,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
90,"Jogo do Amor","MC Bruninho",4312,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
91,goosebumps,"Travis Scott",4307,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
92,Survival,Drake,4267,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
93,"Four Out Of Five","Arctic Monkeys",4251,https://open.spotify.com/track/5Z5nbOXhsSbySVC7WUc6y9
94,Aleluia,"Wet Bed Gang",4235,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
95,"Nico And The Niners","Twenty One Pilots",4233,https://open.spotify.com/track/6ZIuit0z4eQg77F1RGkp0L
96,"R U Mine?","Arctic Monkeys",4232,https://open.spotify.com/track/29tzJGvqJPTAFs6LXmsHoA
97,"Boo'd Up","Ella Mai",4201,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
98,"I'm a Mess","Bebe Rexha",4160,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
99,"A Fila Anda",Djodje,4158,https://open.spotify.com/track/0XIIRCazywV0esGSP1pVj5
100,Barking,Ramz,4157,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
101,"All The Stars (with SZA)","Kendrick Lamar",4133,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
102,"Youth feat. Khalid","Shawn Mendes",4123,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
103,2002,Anne-Marie,4122,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
104,"La Cintura","Alvaro Soler",4120,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
105,Location,Khalid,4116,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
106,"Can’t Take A Joke",Drake,4114,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
107,Thunder,"Imagine Dragons",4110,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
108,"Walk It Talk It",Migos,4104,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
109,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,4041,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
110,GOTTI,6ix9ine,4006,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
111,Esskeetit,"Lil Pump",4004,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
112,Unforgettable,"French Montana",4001,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
113,"High Hopes","Panic! At The Disco",4000,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
114,"Não Sinto","Wet Bed Gang",3947,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
115,OTW,Khalid,3920,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
116,Wolves,"Selena Gomez",3909,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
117,"Mo Boy",Dillaz,3907,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
118,Slowly,"Richie Campbell",3902,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
