,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",25086,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",23170,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,"2U (feat. Justin Bieber)","David Guetta",23099,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
4,Unforgettable,"French Montana",22348,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
5,Attention,"Charlie Puth",20929,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
6,"Shape of You","Ed Sheeran",18169,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
7,"Despacito - Remix","Luis Fonsi",17948,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
8,"There's Nothing Holdin' Me Back","Shawn Mendes",17325,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
9,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",17203,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
10,Congratulations,"Post Malone",16290,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
11,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",16202,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
12,Mama,"Jonas Blue",15906,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6
13,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",15865,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
14,Believer,"Imagine Dragons",15705,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
15,Thunder,"Imagine Dragons",15526,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
16,"XO TOUR Llif3","Lil Uzi Vert",15402,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
17,HUMBLE.,"Kendrick Lamar",15004,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
18,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",14362,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
19,"Strip That Down","Liam Payne",14313,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
20,"There for You","Martin Garrix",13796,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
21,"Felices los 4",Maluma,13594,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
22,"Something Just Like This","The Chainsmokers",13167,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
23,"No Promises (feat. Demi Lovato)","Cheat Codes",13030,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
24,"Symphony (feat. Zara Larsson)","Clean Bandit",12823,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
25,Signs,Drake,12755,https://open.spotify.com/track/6Na5uKk5SsqZimk0hAWo8y
26,"Stay (with Alessia Cara)",Zedd,12645,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
