,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",25860,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Échame La Culpa","Luis Fonsi",23013,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
3,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,20455,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
4,Havana,"Camila Cabello",19943,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"River (feat. Ed Sheeran)",Eminem,19769,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
6,"New Rules","Dua Lipa",18664,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,"Só Vim Dizer Yau",Piruka,18542,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
8,"Him & I (with Halsey)",G-Eazy,17938,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
9,Downtown,Anitta,17779,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
10,Silence,Marshmello,17345,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
11,"Water - Single Version","Richie Campbell",17228,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
12,Wolves,"Selena Gomez",17028,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
13,"Salto Alto",Piruka,16009,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
14,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",14580,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
15,"Me Rehúso","Danny Ocean",14254,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
16,"Dusk Till Dawn - Radio Edit",ZAYN,14203,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
17,"Too Good At Goodbyes","Sam Smith",14199,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
18,Perfect,"Ed Sheeran",14128,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
19,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",14011,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
20,"A Vida Toda","Carolina Deslandes",13873,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
21,"I Fall Apart","Post Malone",13592,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
22,"What Lovers Do (feat. SZA)","Maroon 5",13015,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
23,"Let You Down",NF,12922,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
24,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",12657,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
25,"Não Faz Isso",Piruka,12647,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
26,"Shape of You","Ed Sheeran",12429,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
27,"O Clima",Lhast,12030,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
28,"Feel It Still","Portugal. The Man",11993,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
29,Unforgettable,"French Montana",11859,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
30,Corazón,Maluma,11746,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
31,"I Miss You (feat. Julia Michaels)","Clean Bandit",11500,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
32,"All The Stars (with SZA)","Kendrick Lamar",11466,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr
33,"Gucci Gang","Lil Pump",11390,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
34,"Never Be the Same","Camila Cabello",11098,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
35,Congratulations,"Post Malone",10903,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
36,"XO TOUR Llif3","Lil Uzi Vert",10746,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
