,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,SAD!,XXXTENTACION,30375,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
2,"Amor de Verdade","MC Kekel",26332,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,"Better Now","Post Malone",23897,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
4,"Jocelyn Flores",XXXTENTACION,23578,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
5,changes,XXXTENTACION,22536,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
6,"One Kiss (with Dua Lipa)","Calvin Harris",21987,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
7,"Girls Like You (feat. Cardi B)","Maroon 5",21058,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
8,"Lucid Dreams","Juice WRLD",20267,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
9,Moonlight,XXXTENTACION,20199,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
10,X,"Nicky Jam",18793,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
11,"Faz Gostoso",Blaya,17978,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
12,"Back To You","Selena Gomez",17648,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
13,Youngblood,"5 Seconds of Summer",17018,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
14,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,16890,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
15,"I Like It","Cardi B",16778,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
16,"God's Plan",Drake,15356,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
17,"no tears left to cry","Ariana Grande",15194,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
18,"lovely (with Khalid)","Billie Eilish",15117,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
19,"Everybody Dies In Their Nightmares",XXXTENTACION,14930,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
20,"Solo (feat. Demi Lovato)","Clean Bandit",14066,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
21,"Mafiosa (feat. Caroliina)",Lartiste,13998,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
22,FRIENDS,Marshmello,13582,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
23,"Jackie Chan",Tiësto,13213,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
24,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,12788,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
25,"Psycho (feat. Ty Dolla $ign)","Post Malone",12490,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
26,"Taste (feat. Offset)",Tyga,12409,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
27,"All Mine","Kanye West",12045,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
28,"Ocean (feat. Khalid)","Martin Garrix",11796,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
29,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,11749,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
30,"rockstar (feat. 21 Savage)","Post Malone",11404,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
31,Flames,"David Guetta",11310,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
32,"Nice For What",Drake,11180,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
33,"In My Blood","Shawn Mendes",10735,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
34,"Te Boté - Remix","Nio Garcia",10100,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
35,"Bed (feat. Ariana Grande)","Nicki Minaj",9994,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
36,"Look Alive (feat. Drake)","BlocBoy JB",9610,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
37,"Love Lies (with Normani)",Khalid,9506,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
